2067, 804, 66, 100, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4480_CROPED.jpg, path time not found, 0, Start 
1557.0, 713.0, 89.0, 142.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4541_CROPED.jpg, path time not found, 0, Auto
1557.0, 714.0, 87.0, 139.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4542_CROPED.jpg, path time not found, 0, Auto
1557.0, 713.0, 87.0, 139.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4543_CROPED.jpg, path time not found, 0, Auto
1558.0, 716.0, 84.0, 134.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4544_CROPED.jpg, path time not found, 0, Auto
1558.0, 716.0, 84.0, 134.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4545_CROPED.jpg, path time not found, 0, Auto
1558.0, 717.0, 82.0, 131.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4546_CROPED.jpg, path time not found, 0, Auto
1559.0, 717.0, 81.0, 129.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4547_CROPED.jpg, path time not found, 0, Auto
1559.0, 718.0, 79.0, 126.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4548_CROPED.jpg, path time not found, 0, Auto
1559.0, 719.0, 79.0, 126.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4549_CROPED.jpg, path time not found, 0, Auto
1559.0, 718.0, 79.0, 126.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4550_CROPED.jpg, path time not found, 0, Auto
1559.0, 718.0, 77.0, 124.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4551_CROPED.jpg, path time not found, 0, Auto
1559.0, 716.0, 79.0, 126.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4552_CROPED.jpg, path time not found, 0, Auto
1561.0, 719.0, 74.0, 119.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4553_CROPED.jpg, path time not found, 0, Auto
1560.0, 720.0, 76.0, 121.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4554_CROPED.jpg, path time not found, 0, Auto
1561.0, 720.0, 74.0, 119.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4555_CROPED.jpg, path time not found, 0, Auto
1560.0, 718.0, 76.0, 121.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4556_CROPED.jpg, path time not found, 0, Auto
1561.0, 718.0, 74.0, 119.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4557_CROPED.jpg, path time not found, 0, Auto
1562.0, 720.0, 72.0, 114.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4558_CROPED.jpg, path time not found, 0, Auto
1563.0, 721.0, 70.0, 112.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4559_CROPED.jpg, path time not found, 0, Auto
1562.0, 722.0, 70.0, 112.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4560_CROPED.jpg, path time not found, 0, Auto
1563.0, 722.0, 69.0, 110.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4561_CROPED.jpg, path time not found, 0, Auto
1564.0, 723.0, 66.0, 106.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4562_CROPED.jpg, path time not found, 0, Auto
1566.0, 727.0, 62.0, 100.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4563_CROPED.jpg, path time not found, 0, Auto
1565.0, 727.0, 62.0, 100.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4564_CROPED.jpg, path time not found, 0, Auto
1567.0, 729.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4565_CROPED.jpg, path time not found, 0, Auto
1566.0, 729.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4566_CROPED.jpg, path time not found, 0, Auto
1567.0, 729.0, 59.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4567_CROPED.jpg, path time not found, 0, Auto
1568.0, 730.0, 56.0, 90.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4568_CROPED.jpg, path time not found, 0, Auto
1566.0, 728.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4569_CROPED.jpg, path time not found, 0, Auto
1568.0, 726.0, 61.0, 98.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4570_CROPED.jpg, path time not found, 0, Auto
1568.0, 726.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4571_CROPED.jpg, path time not found, 0, Auto
1569.0, 727.0, 59.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4572_CROPED.jpg, path time not found, 0, Auto
1570.0, 729.0, 55.0, 88.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4573_CROPED.jpg, path time not found, 0, Auto
1571.0, 731.0, 52.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4574_CROPED.jpg, path time not found, 0, Auto
1572.0, 734.0, 50.0, 80.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4575_CROPED.jpg, path time not found, 0, Auto
1572.0, 733.0, 50.0, 80.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4576_CROPED.jpg, path time not found, 0, Auto
1571.0, 732.0, 51.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4577_CROPED.jpg, path time not found, 0, Auto
1573.0, 732.0, 50.0, 80.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4578_CROPED.jpg, path time not found, 0, Auto
1571.0, 730.0, 53.0, 85.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4579_CROPED.jpg, path time not found, 0, Auto
1572.0, 727.0, 55.0, 88.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4580_CROPED.jpg, path time not found, 0, Auto
1571.0, 723.0, 58.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4581_CROPED.jpg, path time not found, 0, Auto
1572.0, 724.0, 56.0, 90.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4582_CROPED.jpg, path time not found, 0, Auto
1571.0, 722.0, 58.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4583_CROPED.jpg, path time not found, 0, Auto
1574.0, 723.0, 55.0, 88.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4584_CROPED.jpg, path time not found, 0, Auto
1572.0, 722.0, 56.0, 90.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4585_CROPED.jpg, path time not found, 0, Auto
1575.0, 724.0, 53.0, 85.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4586_CROPED.jpg, path time not found, 0, Auto
1573.0, 723.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4587_CROPED.jpg, path time not found, 0, Auto
1575.0, 724.0, 52.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4588_CROPED.jpg, path time not found, 0, Auto
1575.0, 723.0, 53.0, 85.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4589_CROPED.jpg, path time not found, 0, Auto
1575.0, 722.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4590_CROPED.jpg, path time not found, 0, Auto
1576.0, 722.0, 53.0, 85.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4591_CROPED.jpg, path time not found, 0, Auto
1576.0, 722.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4592_CROPED.jpg, path time not found, 0, Auto
1576.0, 721.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4593_CROPED.jpg, path time not found, 0, Auto
1576.0, 720.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4594_CROPED.jpg, path time not found, 0, Auto
1576.0, 719.0, 55.0, 88.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4595_CROPED.jpg, path time not found, 0, Auto
1577.0, 719.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4596_CROPED.jpg, path time not found, 0, Auto
1577.0, 718.0, 55.0, 88.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4597_CROPED.jpg, path time not found, 0, Auto
