1895, 1828, 48, 80, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0960_CROPED.jpg, path time not found, 0, Start 
1060.0, 1812.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1023_CROPED.jpg, path time not found, 0, Auto
1057.0, 1813.0, 22.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1024_CROPED.jpg, path time not found, 0, Auto
1053.0, 1812.0, 22.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1025_CROPED.jpg, path time not found, 0, Auto
1050.0, 1812.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1026_CROPED.jpg, path time not found, 0, Auto
1047.0, 1811.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1027_CROPED.jpg, path time not found, 0, Auto
1045.0, 1812.0, 22.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1028_CROPED.jpg, path time not found, 0, Auto
1042.0, 1810.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1029_CROPED.jpg, path time not found, 0, Auto
1040.0, 1810.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1030_CROPED.jpg, path time not found, 0, Auto
1038.0, 1810.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1031_CROPED.jpg, path time not found, 0, Auto
1037.0, 1810.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1032_CROPED.jpg, path time not found, 0, Auto
1035.0, 1810.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1033_CROPED.jpg, path time not found, 0, Auto
1032.0, 1808.0, 23.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1034_CROPED.jpg, path time not found, 0, Auto
1031.0, 1809.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1035_CROPED.jpg, path time not found, 0, Auto
1029.0, 1809.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1036_CROPED.jpg, path time not found, 0, Auto
1027.0, 1808.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1037_CROPED.jpg, path time not found, 0, Auto
1024.0, 1808.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1038_CROPED.jpg, path time not found, 0, Auto
1023.0, 1808.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1039_CROPED.jpg, path time not found, 0, Auto
1022.0, 1807.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1040_CROPED.jpg, path time not found, 0, Auto
1020.0, 1807.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1041_CROPED.jpg, path time not found, 0, Auto
1019.0, 1807.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1042_CROPED.jpg, path time not found, 0, Auto
1018.0, 1807.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1043_CROPED.jpg, path time not found, 0, Auto
1016.0, 1807.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1044_CROPED.jpg, path time not found, 0, Auto
1016.0, 1806.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1045_CROPED.jpg, path time not found, 0, Auto
1016.0, 1806.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1046_CROPED.jpg, path time not found, 0, Auto
1015.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1047_CROPED.jpg, path time not found, 0, Auto
1015.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1048_CROPED.jpg, path time not found, 0, Auto
1014.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1049_CROPED.jpg, path time not found, 0, Auto
1014.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1050_CROPED.jpg, path time not found, 0, Auto
1014.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1051_CROPED.jpg, path time not found, 0, Auto
1014.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1052_CROPED.jpg, path time not found, 0, Auto
1014.0, 1805.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1053_CROPED.jpg, path time not found, 0, Auto
1014.0, 1804.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1054_CROPED.jpg, path time not found, 0, Auto
1015.0, 1804.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1055_CROPED.jpg, path time not found, 0, Auto
1015.0, 1804.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1056_CROPED.jpg, path time not found, 0, Auto
1014.0, 1804.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1057_CROPED.jpg, path time not found, 0, Auto
1014.0, 1804.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1058_CROPED.jpg, path time not found, 0, Auto
1014.0, 1804.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1059_CROPED.jpg, path time not found, 0, Auto
1015.0, 1803.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1060_CROPED.jpg, path time not found, 0, Auto
1015.0, 1803.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1061_CROPED.jpg, path time not found, 0, Auto
1014.0, 1803.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1062_CROPED.jpg, path time not found, 0, Auto
1015.0, 1803.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1063_CROPED.jpg, path time not found, 0, Auto
1014.0, 1802.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1064_CROPED.jpg, path time not found, 0, Auto
1015.0, 1802.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1065_CROPED.jpg, path time not found, 0, Auto
1015.0, 1802.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1066_CROPED.jpg, path time not found, 0, Auto
1016.0, 1802.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1067_CROPED.jpg, path time not found, 0, Auto
1016.0, 1801.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1068_CROPED.jpg, path time not found, 0, Auto
1016.0, 1801.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1069_CROPED.jpg, path time not found, 0, Auto
1016.0, 1801.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1070_CROPED.jpg, path time not found, 0, Auto
1017.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1071_CROPED.jpg, path time not found, 0, Auto
1017.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1072_CROPED.jpg, path time not found, 0, Auto
1017.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1073_CROPED.jpg, path time not found, 0, Auto
1018.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1074_CROPED.jpg, path time not found, 0, Auto
1019.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1075_CROPED.jpg, path time not found, 0, Auto
1019.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1076_CROPED.jpg, path time not found, 0, Auto
1019.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1077_CROPED.jpg, path time not found, 0, Auto
1020.0, 1800.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1078_CROPED.jpg, path time not found, 0, Auto
1021.0, 1799.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1079_CROPED.jpg, path time not found, 0, Auto
1021.0, 1798.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1080_CROPED.jpg, path time not found, 0, Auto
1022.0, 1799.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1081_CROPED.jpg, path time not found, 0, Auto
1022.0, 1799.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1082_CROPED.jpg, path time not found, 0, Auto
1023.0, 1798.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1083_CROPED.jpg, path time not found, 0, Auto
1024.0, 1797.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1084_CROPED.jpg, path time not found, 0, Auto
1025.0, 1796.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1085_CROPED.jpg, path time not found, 0, Auto
1026.0, 1797.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1086_CROPED.jpg, path time not found, 0, Auto
1028.0, 1796.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1087_CROPED.jpg, path time not found, 0, Auto
1028.0, 1796.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1088_CROPED.jpg, path time not found, 0, Auto
1028.0, 1796.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1089_CROPED.jpg, path time not found, 0, Auto
1029.0, 1796.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1090_CROPED.jpg, path time not found, 0, Auto
1030.0, 1796.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1091_CROPED.jpg, path time not found, 0, Auto
1032.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1092_CROPED.jpg, path time not found, 0, Auto
1033.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1093_CROPED.jpg, path time not found, 0, Auto
1033.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1094_CROPED.jpg, path time not found, 0, Auto
1033.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1095_CROPED.jpg, path time not found, 0, Auto
1034.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1096_CROPED.jpg, path time not found, 0, Auto
1036.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1097_CROPED.jpg, path time not found, 0, Auto
1036.0, 1795.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1098_CROPED.jpg, path time not found, 0, Auto
1037.0, 1794.0, 22.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1099_CROPED.jpg, path time not found, 0, Auto
