3016, 1760, 64, 66, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7400.JPG, 10-05 23:44:58, 0, Start 
2883.0, 1796.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7408.JPG, 10-05 23:48:58, 1, Auto
2840.0, 1838.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7409.JPG, 10-05 23:49:28, 0, Auto
2878.0, 1796.0, 64.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7409.JPG, 10-05 23:49:28, 1, Auto
2841.0, 1840.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7410.JPG, 10-05 23:49:58, 0, Auto
2878.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7410.JPG, 10-05 23:49:58, 1, Auto
2842.0, 1844.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7411.JPG, 10-05 23:50:28, 0, Auto
2877.0, 1798.0, 64.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7411.JPG, 10-05 23:50:28, 1, Auto
2844.0, 1848.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7412.JPG, 10-05 23:50:58, 0, Auto
2873.0, 1797.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7412.JPG, 10-05 23:50:58, 1, Auto
2845.0, 1847.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7413.JPG, 10-05 23:51:28, 0, Auto
2871.0, 1798.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7413.JPG, 10-05 23:51:28, 1, Auto
2847.0, 1848.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7414.JPG, 10-05 23:51:58, 0, Auto
2870.0, 1797.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7414.JPG, 10-05 23:51:58, 1, Auto
2847.0, 1849.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7415.JPG, 10-05 23:52:28, 0, Auto
2868.0, 1798.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7415.JPG, 10-05 23:52:28, 1, Auto
2849.0, 1849.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7416.JPG, 10-05 23:52:58, 0, Auto
2866.0, 1797.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7416.JPG, 10-05 23:52:58, 1, Auto
2850.0, 1849.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7417.JPG, 10-05 23:53:28, 0, Auto
2864.0, 1797.0, 64.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7417.JPG, 10-05 23:53:28, 1, Auto
2851.0, 1852.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7418.JPG, 10-05 23:53:58, 0, Auto
2862.0, 1798.0, 64.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7418.JPG, 10-05 23:53:58, 1, Auto
2853.0, 1852.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7419.JPG, 10-05 23:54:28, 0, Auto
2861.0, 1798.0, 64.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7419.JPG, 10-05 23:54:28, 1, Auto
2852.0, 1852.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7420.JPG, 10-05 23:54:58, 0, Auto
2860.0, 1797.0, 64.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7420.JPG, 10-05 23:54:58, 1, Auto
2855.0, 1853.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7421.JPG, 10-05 23:55:28, 0, Auto
2859.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7421.JPG, 10-05 23:55:28, 1, Auto
2854.0, 1854.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7422.JPG, 10-05 23:55:58, 0, Auto
2858.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7422.JPG, 10-05 23:55:58, 1, Auto
2856.0, 1853.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7423.JPG, 10-05 23:56:28, 0, Auto
2856.0, 1798.0, 62.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7423.JPG, 10-05 23:56:28, 1, Auto
2856.0, 1854.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7424.JPG, 10-05 23:56:58, 0, Auto
2855.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7424.JPG, 10-05 23:56:58, 1, Auto
2859.0, 1854.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7425.JPG, 10-05 23:57:28, 0, Auto
2854.0, 1799.0, 62.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7425.JPG, 10-05 23:57:28, 1, Auto
2858.0, 1855.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7426.JPG, 10-05 23:57:58, 0, Auto
2853.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7426.JPG, 10-05 23:57:58, 1, Auto
2861.0, 1856.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7427.JPG, 10-05 23:58:28, 0, Auto
2852.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7427.JPG, 10-05 23:58:28, 1, Auto
2860.0, 1854.0, 63.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7428.JPG, 10-05 23:58:58, 0, Auto
2851.0, 1799.0, 62.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7428.JPG, 10-05 23:58:58, 1, Auto
2862.0, 1853.0, 63.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7429.JPG, 10-05 23:59:28, 0, Auto
2850.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7429.JPG, 10-05 23:59:28, 1, Auto
2862.0, 1856.0, 63.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7430.JPG, 10-05 23:59:58, 0, Auto
2849.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7430.JPG, 10-05 23:59:58, 1, Auto
2864.0, 1854.0, 63.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7431.JPG, 11-05 00:00:28, 0, Auto
2848.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7431.JPG, 11-05 00:00:28, 1, Auto
2866.0, 1855.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7432.JPG, 11-05 00:00:58, 0, Auto
2848.0, 1799.0, 61.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7432.JPG, 11-05 00:00:58, 1, Auto
2867.0, 1855.0, 60.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7433.JPG, 11-05 00:01:28, 0, Auto
2846.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7433.JPG, 11-05 00:01:28, 1, Auto
2869.0, 1854.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7434.JPG, 11-05 00:01:58, 0, Auto
2847.0, 1798.0, 62.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7434.JPG, 11-05 00:01:58, 1, Auto
2869.0, 1856.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7435.JPG, 11-05 00:02:28, 0, Auto
2845.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7435.JPG, 11-05 00:02:28, 1, Auto
2871.0, 1855.0, 62.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7436.JPG, 11-05 00:02:58, 0, Auto
2844.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7436.JPG, 11-05 00:02:58, 1, Auto
2873.0, 1856.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7437.JPG, 11-05 00:03:28, 0, Auto
2844.0, 1798.0, 62.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7437.JPG, 11-05 00:03:28, 1, Auto
2873.0, 1855.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7438.JPG, 11-05 00:03:58, 0, Auto
2843.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7438.JPG, 11-05 00:03:58, 1, Auto
2875.0, 1856.0, 58.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7439.JPG, 11-05 00:04:28, 0, Auto
2842.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7439.JPG, 11-05 00:04:28, 1, Auto
2877.0, 1859.0, 58.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7440.JPG, 11-05 00:04:58, 0, Auto
2842.0, 1799.0, 61.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7440.JPG, 11-05 00:04:58, 1, Auto
2877.0, 1853.0, 58.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7441.JPG, 11-05 00:05:28, 0, Auto
2842.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7441.JPG, 11-05 00:05:28, 1, Auto
2878.0, 1854.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7442.JPG, 11-05 00:05:58, 0, Auto
2841.0, 1799.0, 62.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7442.JPG, 11-05 00:05:58, 1, Auto
2877.0, 1854.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7443.JPG, 11-05 00:06:28, 0, Auto
2840.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7443.JPG, 11-05 00:06:28, 1, Auto
2881.0, 1859.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7444.JPG, 11-05 00:06:58, 0, Auto
2840.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7444.JPG, 11-05 00:06:58, 1, Auto
2882.0, 1858.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7445.JPG, 11-05 00:07:28, 0, Auto
2839.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7445.JPG, 11-05 00:07:28, 1, Auto
2883.0, 1860.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7446.JPG, 11-05 00:07:58, 0, Auto
2841.0, 1799.0, 61.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7446.JPG, 11-05 00:07:58, 1, Auto
2883.0, 1862.0, 58.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7447.JPG, 11-05 00:08:28, 0, Auto
2840.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7447.JPG, 11-05 00:08:28, 1, Auto
2884.0, 1862.0, 58.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7448.JPG, 11-05 00:08:58, 0, Auto
2839.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7448.JPG, 11-05 00:08:58, 1, Auto
2883.0, 1862.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7449.JPG, 11-05 00:09:28, 0, Auto
2839.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7449.JPG, 11-05 00:09:28, 1, Auto
2883.0, 1862.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7450.JPG, 11-05 00:09:58, 0, Auto
2839.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7450.JPG, 11-05 00:09:58, 1, Auto
2883.0, 1864.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7451.JPG, 11-05 00:10:28, 0, Auto
2838.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7451.JPG, 11-05 00:10:28, 1, Auto
2884.0, 1864.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7452.JPG, 11-05 00:10:58, 0, Auto
2837.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7452.JPG, 11-05 00:10:58, 1, Auto
2885.0, 1864.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7453.JPG, 11-05 00:11:28, 0, Auto
2839.0, 1799.0, 61.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7453.JPG, 11-05 00:11:28, 1, Auto
2885.0, 1864.0, 59.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7454.JPG, 11-05 00:11:58, 0, Auto
2837.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7454.JPG, 11-05 00:11:58, 1, Auto
2888.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7455.JPG, 11-05 00:12:28, 0, Auto
2836.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7455.JPG, 11-05 00:12:28, 1, Auto
2887.0, 1864.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7456.JPG, 11-05 00:12:58, 0, Auto
2836.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7456.JPG, 11-05 00:12:58, 1, Auto
2889.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7457.JPG, 11-05 00:13:28, 0, Auto
2836.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7457.JPG, 11-05 00:13:28, 1, Auto
2890.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7458.JPG, 11-05 00:13:58, 0, Auto
2836.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7458.JPG, 11-05 00:13:58, 1, Auto
2891.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7459.JPG, 11-05 00:14:28, 0, Auto
2836.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7459.JPG, 11-05 00:14:28, 1, Auto
2891.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7460.JPG, 11-05 00:14:58, 0, Auto
2835.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7460.JPG, 11-05 00:14:58, 1, Auto
2893.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7461.JPG, 11-05 00:15:28, 0, Auto
2836.0, 1799.0, 61.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7461.JPG, 11-05 00:15:28, 1, Auto
2893.0, 1863.0, 57.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7462.JPG, 11-05 00:15:58, 0, Auto
2835.0, 1799.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7462.JPG, 11-05 00:15:58, 1, Auto
2895.0, 1866.0, 56.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7463.JPG, 11-05 00:16:28, 0, Auto
2835.0, 1798.0, 63.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7463.JPG, 11-05 00:16:28, 1, Auto
2893.0, 1867.0, 56.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7464.JPG, 11-05 00:16:58, 0, Auto
2837.0, 1799.0, 61.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\3\DSC_7464.JPG, 11-05 00:16:58, 1, Auto
