2775, 2856, 163, 159, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6070.JPG, 25-05 17:50:02, 0, Start 
3206.0, 2028.0, 192.0, 111.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6083.JPG, 25-05 17:56:32, 1, Auto
2769.0, 2849.0, 173.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6084.JPG, 25-05 17:57:02, 0, Auto
3167.0, 2031.0, 189.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6084.JPG, 25-05 17:57:02, 1, Auto
2768.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6085.JPG, 25-05 17:57:32, 0, Auto
3116.0, 2032.0, 189.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6085.JPG, 25-05 17:57:32, 1, Auto
2768.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6086.JPG, 25-05 17:58:02, 0, Auto
3075.0, 2033.0, 189.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6086.JPG, 25-05 17:58:02, 1, Auto
2767.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6087.JPG, 25-05 17:58:32, 0, Auto
3025.0, 2036.0, 185.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6087.JPG, 25-05 17:58:32, 1, Auto
2767.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6088.JPG, 25-05 17:59:02, 0, Auto
2982.0, 2035.0, 192.0, 111.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6088.JPG, 25-05 17:59:02, 1, Auto
2767.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6089.JPG, 25-05 17:59:32, 0, Auto
2938.0, 2038.0, 189.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6089.JPG, 25-05 17:59:32, 1, Auto
2767.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6090.JPG, 25-05 18:00:02, 0, Auto
2897.0, 2041.0, 185.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6090.JPG, 25-05 18:00:02, 1, Auto
2767.0, 2847.0, 176.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6091.JPG, 25-05 18:00:32, 0, Auto
2863.0, 2044.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6091.JPG, 25-05 18:00:32, 1, Auto
2765.0, 2849.0, 173.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6092.JPG, 25-05 18:01:02, 0, Auto
2858.0, 2046.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6092.JPG, 25-05 18:01:02, 1, Auto
2763.0, 2853.0, 166.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6093.JPG, 25-05 18:01:32, 0, Auto
2856.0, 2045.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6093.JPG, 25-05 18:01:32, 1, Auto
2761.0, 2855.0, 163.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6094.JPG, 25-05 18:02:02, 0, Auto
2853.0, 2047.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6094.JPG, 25-05 18:02:02, 1, Auto
2761.0, 2858.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6095.JPG, 25-05 18:02:32, 0, Auto
2850.0, 2049.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6095.JPG, 25-05 18:02:32, 1, Auto
2749.0, 2854.0, 163.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6096.JPG, 25-05 18:03:02, 0, Auto
2846.0, 2054.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6096.JPG, 25-05 18:03:02, 1, Auto
2747.0, 2854.0, 163.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6097.JPG, 25-05 18:03:32, 0, Auto
2842.0, 2051.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6097.JPG, 25-05 18:03:32, 1, Auto
2743.0, 2854.0, 163.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6098.JPG, 25-05 18:04:02, 0, Auto
2839.0, 2053.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6098.JPG, 25-05 18:04:02, 1, Auto
2741.0, 2856.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6099.JPG, 25-05 18:04:32, 0, Auto
2835.0, 2050.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6099.JPG, 25-05 18:04:32, 1, Auto
2739.0, 2859.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6100.JPG, 25-05 18:05:02, 0, Auto
2831.0, 2049.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6100.JPG, 25-05 18:05:02, 1, Auto
2733.0, 2859.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6101.JPG, 25-05 18:05:32, 0, Auto
2828.0, 2048.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6101.JPG, 25-05 18:05:32, 1, Auto
2731.0, 2858.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6102.JPG, 25-05 18:06:02, 0, Auto
2822.0, 2045.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6102.JPG, 25-05 18:06:02, 1, Auto
2717.0, 2849.0, 166.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6103.JPG, 25-05 18:06:32, 0, Auto
2816.0, 2041.0, 185.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6103.JPG, 25-05 18:06:32, 1, Auto
2717.0, 2851.0, 163.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6104.JPG, 25-05 18:07:02, 0, Auto
2811.0, 2040.0, 185.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6104.JPG, 25-05 18:07:02, 1, Auto
2715.0, 2853.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6105.JPG, 25-05 18:07:32, 0, Auto
2807.0, 2038.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6105.JPG, 25-05 18:07:32, 1, Auto
2715.0, 2856.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6106.JPG, 25-05 18:08:02, 0, Auto
2806.0, 2039.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6106.JPG, 25-05 18:08:02, 1, Auto
2710.0, 2856.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6107.JPG, 25-05 18:08:32, 0, Auto
2801.0, 2038.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6107.JPG, 25-05 18:08:32, 1, Auto
2707.0, 2854.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6108.JPG, 25-05 18:09:02, 0, Auto
2795.0, 2034.0, 185.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6108.JPG, 25-05 18:09:02, 1, Auto
2704.0, 2855.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6109.JPG, 25-05 18:09:32, 0, Auto
2789.0, 2031.0, 189.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6109.JPG, 25-05 18:09:32, 1, Auto
2700.0, 2855.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6110.JPG, 25-05 18:10:02, 0, Auto
2786.0, 2037.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6110.JPG, 25-05 18:10:02, 1, Auto
2695.0, 2854.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6111.JPG, 25-05 18:10:32, 0, Auto
2780.0, 2034.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6111.JPG, 25-05 18:10:32, 1, Auto
2691.0, 2854.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6112.JPG, 25-05 18:11:02, 0, Auto
2777.0, 2035.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6112.JPG, 25-05 18:11:02, 1, Auto
2686.0, 2854.0, 151.0, 147.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6113.JPG, 25-05 18:11:32, 0, Auto
2771.0, 2037.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6113.JPG, 25-05 18:11:32, 1, Auto
2682.0, 2856.0, 145.0, 141.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6114.JPG, 25-05 18:12:02, 0, Auto
2765.0, 2036.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6114.JPG, 25-05 18:12:02, 1, Auto
2671.0, 2860.0, 151.0, 147.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6115.JPG, 25-05 18:12:32, 0, Auto
2754.0, 2044.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6115.JPG, 25-05 18:12:32, 1, Auto
2667.0, 2857.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6116.JPG, 25-05 18:13:02, 0, Auto
2750.0, 2041.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6116.JPG, 25-05 18:13:02, 1, Auto
2664.0, 2858.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6117.JPG, 25-05 18:13:32, 0, Auto
2742.0, 2040.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6117.JPG, 25-05 18:13:32, 1, Auto
2660.0, 2857.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6118.JPG, 25-05 18:14:02, 0, Auto
2738.0, 2037.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6118.JPG, 25-05 18:14:02, 1, Auto
2657.0, 2857.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6119.JPG, 25-05 18:14:32, 0, Auto
2732.0, 2036.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6119.JPG, 25-05 18:14:32, 1, Auto
2654.0, 2859.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6120.JPG, 25-05 18:15:02, 0, Auto
2727.0, 2035.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6120.JPG, 25-05 18:15:02, 1, Auto
2649.0, 2856.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6121.JPG, 25-05 18:15:32, 0, Auto
2722.0, 2035.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6121.JPG, 25-05 18:15:32, 1, Auto
2645.0, 2856.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6122.JPG, 25-05 18:16:02, 0, Auto
2718.0, 2034.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6122.JPG, 25-05 18:16:02, 1, Auto
2641.0, 2857.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6123.JPG, 25-05 18:16:32, 0, Auto
2713.0, 2032.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6123.JPG, 25-05 18:16:32, 1, Auto
2639.0, 2856.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6124.JPG, 25-05 18:17:02, 0, Auto
2709.0, 2030.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6124.JPG, 25-05 18:17:02, 1, Auto
2634.0, 2856.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6125.JPG, 25-05 18:17:32, 0, Auto
2705.0, 2030.0, 178.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6125.JPG, 25-05 18:17:32, 1, Auto
2622.0, 2856.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6126.JPG, 25-05 18:18:02, 0, Auto
2699.0, 2036.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6126.JPG, 25-05 18:18:02, 1, Auto
2621.0, 2859.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6127.JPG, 25-05 18:18:32, 0, Auto
2695.0, 2034.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6127.JPG, 25-05 18:18:32, 1, Auto
2618.0, 2857.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6128.JPG, 25-05 18:19:02, 0, Auto
2693.0, 2036.0, 171.0, 99.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6128.JPG, 25-05 18:19:02, 1, Auto
2609.0, 2856.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6129.JPG, 25-05 18:19:32, 0, Auto
2691.0, 2040.0, 171.0, 99.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6129.JPG, 25-05 18:19:32, 1, Auto
2609.0, 2856.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6130.JPG, 25-05 18:20:02, 0, Auto
2690.0, 2038.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6130.JPG, 25-05 18:20:02, 1, Auto
2608.0, 2857.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6131.JPG, 25-05 18:20:32, 0, Auto
2688.0, 2038.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6131.JPG, 25-05 18:20:32, 1, Auto
2605.0, 2857.0, 160.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6132.JPG, 25-05 18:21:02, 0, Auto
2683.0, 2039.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6132.JPG, 25-05 18:21:02, 1, Auto
2605.0, 2859.0, 157.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6133.JPG, 25-05 18:21:32, 0, Auto
2683.0, 2039.0, 181.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6133.JPG, 25-05 18:21:32, 1, Auto
2605.0, 2860.0, 154.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6134.JPG, 25-05 18:22:02, 0, Auto
2689.0, 2041.0, 174.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\40\side\1\DSC_6134.JPG, 25-05 18:22:02, 1, Auto
