1486, 689, 70, 73, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5913.JPG, 15-06 12:20:18, 0, Start 
1658.0, 851.0, 117.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5991.JPG, 15-06 12:59:18, 1, Auto
1488.0, 688.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5992.JPG, 15-06 12:59:48, 0, Auto
1650.0, 851.0, 117.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5992.JPG, 15-06 12:59:48, 1, Auto
1488.0, 689.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5993.JPG, 15-06 13:00:18, 0, Auto
1672.0, 827.0, 117.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5993.JPG, 15-06 13:00:18, 1, Auto
1489.0, 688.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5994.JPG, 15-06 13:00:48, 0, Auto
1652.0, 852.0, 117.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5994.JPG, 15-06 13:00:48, 1, Auto
1488.0, 689.0, 66.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5995.JPG, 15-06 13:01:18, 0, Auto
1652.0, 851.0, 119.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5995.JPG, 15-06 13:01:18, 1, Auto
1779, 1096, 60, 39, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5995.JPG, 15-06 13:01:18, 0, Start 
2011, 811, 41, 52, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5995.JPG, 15-06 13:01:18, 1, Start 
1781.0, 1097.0, 57.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5995.JPG, 15-06 13:01:18, 0, Auto
2011.0, 811.0, 41.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5995.JPG, 15-06 13:01:18, 1, Auto
1777.0, 1096.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5996.JPG, 15-06 13:01:48, 0, Auto
1992.0, 818.0, 42.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5996.JPG, 15-06 13:01:48, 1, Auto
1773.0, 1098.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5997.JPG, 15-06 13:02:18, 0, Auto
1972.0, 826.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5997.JPG, 15-06 13:02:18, 1, Auto
1770.0, 1098.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5998.JPG, 15-06 13:02:48, 0, Auto
1956.0, 835.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5998.JPG, 15-06 13:02:48, 1, Auto
1767.0, 1100.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5999.JPG, 15-06 13:03:18, 0, Auto
1965.0, 862.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_5999.JPG, 15-06 13:03:18, 1, Auto
1765.0, 1101.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6000.JPG, 15-06 13:03:48, 0, Auto
1948.0, 874.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6000.JPG, 15-06 13:03:48, 1, Auto
1763.0, 1103.0, 57.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6001.JPG, 15-06 13:04:18, 0, Auto
1925.0, 875.0, 39.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6001.JPG, 15-06 13:04:18, 1, Auto
1761.0, 1102.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6002.JPG, 15-06 13:04:48, 0, Auto
1907.0, 881.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6002.JPG, 15-06 13:04:48, 1, Auto
1762.0, 1103.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6003.JPG, 15-06 13:05:18, 0, Auto
1901.0, 882.0, 39.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6003.JPG, 15-06 13:05:18, 1, Auto
1764.0, 1104.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6004.JPG, 15-06 13:05:48, 0, Auto
1900.0, 883.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6004.JPG, 15-06 13:05:48, 1, Auto
1766.0, 1104.0, 58.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6005.JPG, 15-06 13:06:18, 0, Auto
1897.0, 885.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6005.JPG, 15-06 13:06:18, 1, Auto
1767.0, 1104.0, 59.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6006.JPG, 15-06 13:06:48, 0, Auto
1895.0, 885.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6006.JPG, 15-06 13:06:48, 1, Auto
1768.0, 1103.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6007.JPG, 15-06 13:07:18, 0, Auto
1896.0, 887.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6007.JPG, 15-06 13:07:18, 1, Auto
1770.0, 1104.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6008.JPG, 15-06 13:07:48, 0, Auto
1893.0, 888.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6008.JPG, 15-06 13:07:48, 1, Auto
1772.0, 1103.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6009.JPG, 15-06 13:08:18, 0, Auto
1890.0, 886.0, 36.0, 46.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6009.JPG, 15-06 13:08:18, 1, Auto
1772.0, 1105.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6010.JPG, 15-06 13:08:48, 0, Auto
1888.0, 887.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6010.JPG, 15-06 13:08:48, 1, Auto
1774.0, 1104.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6011.JPG, 15-06 13:09:18, 0, Auto
1887.0, 888.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6011.JPG, 15-06 13:09:18, 1, Auto
1774.0, 1103.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6012.JPG, 15-06 13:09:48, 0, Auto
1886.0, 888.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6012.JPG, 15-06 13:09:48, 1, Auto
1774.0, 1104.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6013.JPG, 15-06 13:10:18, 0, Auto
1883.0, 889.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6013.JPG, 15-06 13:10:18, 1, Auto
1778.0, 1105.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6014.JPG, 15-06 13:10:48, 0, Auto
1882.0, 888.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6014.JPG, 15-06 13:10:48, 1, Auto
1778.0, 1104.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6015.JPG, 15-06 13:11:18, 0, Auto
1881.0, 889.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6015.JPG, 15-06 13:11:18, 1, Auto
1781.0, 1105.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6016.JPG, 15-06 13:11:48, 0, Auto
1880.0, 889.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6016.JPG, 15-06 13:11:48, 1, Auto
1781.0, 1104.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6017.JPG, 15-06 13:12:18, 0, Auto
1878.0, 889.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6017.JPG, 15-06 13:12:18, 1, Auto
1782.0, 1104.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6018.JPG, 15-06 13:12:48, 0, Auto
1875.0, 895.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6018.JPG, 15-06 13:12:48, 1, Auto
1785.0, 1107.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6019.JPG, 15-06 13:13:18, 0, Auto
1874.0, 897.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6019.JPG, 15-06 13:13:18, 1, Auto
1787.0, 1107.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6020.JPG, 15-06 13:13:48, 0, Auto
1873.0, 898.0, 36.0, 46.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6020.JPG, 15-06 13:13:48, 1, Auto
1787.0, 1106.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6021.JPG, 15-06 13:14:18, 0, Auto
1869.0, 905.0, 36.0, 46.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6021.JPG, 15-06 13:14:18, 1, Auto
1789.0, 1106.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6022.JPG, 15-06 13:14:48, 0, Auto
1867.0, 904.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6022.JPG, 15-06 13:14:48, 1, Auto
1789.0, 1107.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6023.JPG, 15-06 13:15:18, 0, Auto
1866.0, 905.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6023.JPG, 15-06 13:15:18, 1, Auto
1790.0, 1107.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6024.JPG, 15-06 13:15:48, 0, Auto
1863.0, 908.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6024.JPG, 15-06 13:15:48, 1, Auto
1791.0, 1106.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6025.JPG, 15-06 13:16:18, 0, Auto
1861.0, 908.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6025.JPG, 15-06 13:16:18, 1, Auto
1792.0, 1106.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6026.JPG, 15-06 13:16:48, 0, Auto
1859.0, 908.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6026.JPG, 15-06 13:16:48, 1, Auto
1794.0, 1107.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6027.JPG, 15-06 13:17:18, 0, Auto
1858.0, 909.0, 36.0, 46.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6027.JPG, 15-06 13:17:18, 1, Auto
1794.0, 1107.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6028.JPG, 15-06 13:17:48, 0, Auto
1856.0, 911.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6028.JPG, 15-06 13:17:48, 1, Auto
1796.0, 1107.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6029.JPG, 15-06 13:18:18, 0, Auto
1856.0, 911.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6029.JPG, 15-06 13:18:18, 1, Auto
1796.0, 1108.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6030.JPG, 15-06 13:18:48, 0, Auto
1855.0, 913.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6030.JPG, 15-06 13:18:48, 1, Auto
1798.0, 1108.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6031.JPG, 15-06 13:19:18, 0, Auto
1852.0, 912.0, 36.0, 46.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6031.JPG, 15-06 13:19:18, 1, Auto
1800.0, 1109.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6032.JPG, 15-06 13:19:48, 0, Auto
1851.0, 911.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6032.JPG, 15-06 13:19:48, 1, Auto
1800.0, 1109.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6033.JPG, 15-06 13:20:18, 0, Auto
1849.0, 911.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6033.JPG, 15-06 13:20:18, 1, Auto
1800.0, 1109.0, 64.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6034.JPG, 15-06 13:20:48, 0, Auto
1848.0, 912.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6034.JPG, 15-06 13:20:48, 1, Auto
1802.0, 1109.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6035.JPG, 15-06 13:21:18, 0, Auto
1847.0, 911.0, 35.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6035.JPG, 15-06 13:21:18, 1, Auto
1803.0, 1109.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6036.JPG, 15-06 13:21:48, 0, Auto
1844.0, 911.0, 35.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6036.JPG, 15-06 13:21:48, 1, Auto
1804.0, 1109.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6037.JPG, 15-06 13:22:18, 0, Auto
1843.0, 910.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6037.JPG, 15-06 13:22:18, 1, Auto
1804.0, 1110.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6038.JPG, 15-06 13:22:48, 0, Auto
1842.0, 910.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6038.JPG, 15-06 13:22:48, 1, Auto
1806.0, 1109.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6039.JPG, 15-06 13:23:18, 0, Auto
1840.0, 909.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6039.JPG, 15-06 13:23:18, 1, Auto
1807.0, 1109.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6040.JPG, 15-06 13:23:48, 0, Auto
1838.0, 907.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6040.JPG, 15-06 13:23:48, 1, Auto
1807.0, 1110.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6041.JPG, 15-06 13:24:18, 0, Auto
1836.0, 907.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6041.JPG, 15-06 13:24:18, 1, Auto
1808.0, 1110.0, 62.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6042.JPG, 15-06 13:24:48, 0, Auto
1837.0, 907.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6042.JPG, 15-06 13:24:48, 1, Auto
1810.0, 1110.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6043.JPG, 15-06 13:25:18, 0, Auto
1835.0, 908.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6043.JPG, 15-06 13:25:18, 1, Auto
1811.0, 1111.0, 60.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6044.JPG, 15-06 13:25:48, 0, Auto
1834.0, 908.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6044.JPG, 15-06 13:25:48, 1, Auto
1813.0, 1111.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6045.JPG, 15-06 13:26:18, 0, Auto
1834.0, 908.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6045.JPG, 15-06 13:26:18, 1, Auto
1813.0, 1111.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6046.JPG, 15-06 13:26:48, 0, Auto
1833.0, 908.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6046.JPG, 15-06 13:26:48, 1, Auto
1813.0, 1111.0, 61.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\35\side\1\DSC_6047.JPG, 15-06 13:27:18, 0, Auto
