1863, 1865, 72, 86, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8785.JPG, 01-10 01:26:30, 0, Start 
1495.0, 1526.0, 184.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8804.JPG, 01-10 01:36:00, 1, Auto
1460.0, 2227.0, 88.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8805.JPG, 01-10 01:36:30, 0, Auto
1492.0, 1523.0, 187.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8805.JPG, 01-10 01:36:30, 1, Auto
1465.0, 2227.0, 88.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8806.JPG, 01-10 01:37:00, 0, Auto
1493.0, 1521.0, 187.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8806.JPG, 01-10 01:37:00, 1, Auto
1465.0, 2224.0, 90.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8807.JPG, 01-10 01:37:30, 0, Auto
1494.0, 1521.0, 184.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8807.JPG, 01-10 01:37:30, 1, Auto
1462.0, 2224.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8808.JPG, 01-10 01:38:00, 0, Auto
1494.0, 1519.0, 184.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8808.JPG, 01-10 01:38:00, 1, Auto
1465.0, 2228.0, 90.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8809.JPG, 01-10 01:38:30, 0, Auto
1486.0, 1511.0, 195.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8809.JPG, 01-10 01:38:30, 1, Auto
1465.0, 2227.0, 90.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8810.JPG, 01-10 01:39:00, 0, Auto
1485.0, 1511.0, 199.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8810.JPG, 01-10 01:39:00, 1, Auto
1464.0, 2225.0, 93.0, 111.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8811.JPG, 01-10 01:39:30, 0, Auto
1485.0, 1512.0, 199.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8811.JPG, 01-10 01:39:30, 1, Auto
1465.0, 2278.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8812.JPG, 01-10 01:40:00, 0, Auto
1483.0, 1509.0, 203.0, 176.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8812.JPG, 01-10 01:40:00, 1, Auto
1468.0, 2281.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8813.JPG, 01-10 01:40:30, 0, Auto
1482.0, 1509.0, 203.0, 176.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8813.JPG, 01-10 01:40:30, 1, Auto
1470.0, 2273.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8814.JPG, 01-10 01:41:00, 0, Auto
1482.0, 1508.0, 203.0, 176.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8814.JPG, 01-10 01:41:00, 1, Auto
1471.0, 2276.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8815.JPG, 01-10 01:41:30, 0, Auto
1478.0, 1506.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8815.JPG, 01-10 01:41:30, 1, Auto
1472.0, 2268.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8816.JPG, 01-10 01:42:00, 0, Auto
1478.0, 1509.0, 203.0, 176.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8816.JPG, 01-10 01:42:00, 1, Auto
1470.0, 2283.0, 93.0, 111.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8817.JPG, 01-10 01:42:30, 0, Auto
1473.0, 1526.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8817.JPG, 01-10 01:42:30, 1, Auto
1472.0, 2317.0, 91.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8818.JPG, 01-10 01:43:00, 0, Auto
1470.0, 1531.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8818.JPG, 01-10 01:43:00, 1, Auto
1471.0, 2309.0, 95.0, 113.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8819.JPG, 01-10 01:43:30, 0, Auto
1472.0, 1536.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8819.JPG, 01-10 01:43:30, 1, Auto
1472.0, 2305.0, 95.0, 113.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8820.JPG, 01-10 01:44:00, 0, Auto
1469.0, 1537.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8820.JPG, 01-10 01:44:00, 1, Auto
1473.0, 2318.0, 97.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8821.JPG, 01-10 01:44:30, 0, Auto
1470.0, 1537.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8821.JPG, 01-10 01:44:30, 1, Auto
1473.0, 2314.0, 101.0, 120.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8822.JPG, 01-10 01:45:00, 0, Auto
1470.0, 1538.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8822.JPG, 01-10 01:45:00, 1, Auto
1474.0, 2323.0, 99.0, 118.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8823.JPG, 01-10 01:45:30, 0, Auto
1468.0, 1539.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8823.JPG, 01-10 01:45:30, 1, Auto
1475.0, 2321.0, 103.0, 123.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8824.JPG, 01-10 01:46:00, 0, Auto
1469.0, 1538.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8824.JPG, 01-10 01:46:00, 1, Auto
1476.0, 2320.0, 103.0, 123.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8825.JPG, 01-10 01:46:30, 0, Auto
1469.0, 1538.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8825.JPG, 01-10 01:46:30, 1, Auto
1477.0, 2330.0, 103.0, 123.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8826.JPG, 01-10 01:47:00, 0, Auto
1469.0, 1539.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8826.JPG, 01-10 01:47:00, 1, Auto
1478.0, 2332.0, 103.0, 123.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8827.JPG, 01-10 01:47:30, 0, Auto
1469.0, 1538.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8827.JPG, 01-10 01:47:30, 1, Auto
1479.0, 2336.0, 105.0, 125.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8828.JPG, 01-10 01:48:00, 0, Auto
1468.0, 1536.0, 215.0, 186.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8828.JPG, 01-10 01:48:00, 1, Auto
1480.0, 2335.0, 109.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8829.JPG, 01-10 01:48:30, 0, Auto
1471.0, 1538.0, 211.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8829.JPG, 01-10 01:48:30, 1, Auto
1480.0, 2335.0, 111.0, 133.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8830.JPG, 01-10 01:49:00, 0, Auto
1473.0, 1540.0, 207.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8830.JPG, 01-10 01:49:00, 1, Auto
1482.0, 2333.0, 111.0, 133.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8831.JPG, 01-10 01:49:30, 0, Auto
1476.0, 1542.0, 199.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8831.JPG, 01-10 01:49:30, 1, Auto
1483.0, 2329.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8832.JPG, 01-10 01:50:00, 0, Auto
1477.0, 1543.0, 195.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8832.JPG, 01-10 01:50:00, 1, Auto
1486.0, 2336.0, 111.0, 133.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8833.JPG, 01-10 01:50:30, 0, Auto
1478.0, 1543.0, 191.0, 166.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8833.JPG, 01-10 01:50:30, 1, Auto
1487.0, 2342.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8834.JPG, 01-10 01:51:00, 0, Auto
1478.0, 1543.0, 191.0, 166.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8834.JPG, 01-10 01:51:00, 1, Auto
1489.0, 2340.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8835.JPG, 01-10 01:51:30, 0, Auto
1480.0, 1543.0, 187.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8835.JPG, 01-10 01:51:30, 1, Auto
1491.0, 2335.0, 111.0, 133.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8836.JPG, 01-10 01:52:00, 0, Auto
1482.0, 1543.0, 184.0, 159.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8836.JPG, 01-10 01:52:00, 1, Auto
1492.0, 2336.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8837.JPG, 01-10 01:52:30, 0, Auto
1483.0, 1543.0, 180.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8837.JPG, 01-10 01:52:30, 1, Auto
1492.0, 2337.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8838.JPG, 01-10 01:53:00, 0, Auto
1483.0, 1544.0, 180.0, 156.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8838.JPG, 01-10 01:53:00, 1, Auto
1494.0, 2340.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8839.JPG, 01-10 01:53:30, 0, Auto
1486.0, 1546.0, 177.0, 153.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8839.JPG, 01-10 01:53:30, 1, Auto
1494.0, 2342.0, 116.0, 138.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8840.JPG, 01-10 01:54:00, 0, Auto
1487.0, 1543.0, 173.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8840.JPG, 01-10 01:54:00, 1, Auto
1496.0, 2340.0, 116.0, 138.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8841.JPG, 01-10 01:54:30, 0, Auto
1487.0, 1546.0, 173.0, 150.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8841.JPG, 01-10 01:54:30, 1, Auto
1497.0, 2343.0, 116.0, 138.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8842.JPG, 01-10 01:55:00, 0, Auto
1489.0, 1549.0, 170.0, 147.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8842.JPG, 01-10 01:55:00, 1, Auto
1500.0, 2345.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8843.JPG, 01-10 01:55:30, 0, Auto
1490.0, 1548.0, 166.0, 144.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8843.JPG, 01-10 01:55:30, 1, Auto
1502.0, 2349.0, 111.0, 133.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8844.JPG, 01-10 01:56:00, 0, Auto
1493.0, 1549.0, 160.0, 139.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8844.JPG, 01-10 01:56:00, 1, Auto
1501.0, 2359.0, 116.0, 138.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8845.JPG, 01-10 01:56:30, 0, Auto
1495.0, 1550.0, 157.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8845.JPG, 01-10 01:56:30, 1, Auto
1503.0, 2360.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8846.JPG, 01-10 01:57:00, 0, Auto
1495.0, 1551.0, 157.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8846.JPG, 01-10 01:57:00, 1, Auto
1503.0, 2371.0, 116.0, 138.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8847.JPG, 01-10 01:57:30, 0, Auto
1494.0, 1554.0, 157.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8847.JPG, 01-10 01:57:30, 1, Auto
1506.0, 2375.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8848.JPG, 01-10 01:58:00, 0, Auto
1495.0, 1556.0, 157.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8848.JPG, 01-10 01:58:00, 1, Auto
1507.0, 2383.0, 114.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8849.JPG, 01-10 01:58:30, 0, Auto
1495.0, 1554.0, 157.0, 136.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\65\side\1\DSC_8849.JPG, 01-10 01:58:30, 1, Auto
