2042, 1570, 28, 60, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6825.JPG, 27-07 11:51:42, 0, Start 
1956.0, 1664.0, 38.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6829.JPG, 27-07 11:53:42, 1, Auto
1946.0, 1551.0, 29.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6830.JPG, 27-07 11:54:12, 0, Auto
1956.0, 1658.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6830.JPG, 27-07 11:54:12, 1, Auto
1945.0, 1548.0, 30.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6831.JPG, 27-07 11:54:42, 0, Auto
1957.0, 1647.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6831.JPG, 27-07 11:54:42, 1, Auto
1946.0, 1546.0, 30.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6832.JPG, 27-07 11:55:12, 0, Auto
1957.0, 1641.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6832.JPG, 27-07 11:55:12, 1, Auto
1945.0, 1543.0, 30.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6833.JPG, 27-07 11:55:42, 0, Auto
1957.0, 1634.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6833.JPG, 27-07 11:55:42, 1, Auto
1945.0, 1540.0, 30.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6834.JPG, 27-07 11:56:12, 0, Auto
1957.0, 1634.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6834.JPG, 27-07 11:56:12, 1, Auto
1944.0, 1538.0, 30.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6835.JPG, 27-07 11:56:42, 0, Auto
1957.0, 1630.0, 38.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6835.JPG, 27-07 11:56:42, 1, Auto
1944.0, 1534.0, 30.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6836.JPG, 27-07 11:57:12, 0, Auto
1956.0, 1622.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6836.JPG, 27-07 11:57:12, 1, Auto
1943.0, 1533.0, 30.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6837.JPG, 27-07 11:57:42, 0, Auto
1956.0, 1618.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6837.JPG, 27-07 11:57:42, 1, Auto
1944.0, 1532.0, 29.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6838.JPG, 27-07 11:58:12, 0, Auto
1956.0, 1608.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6838.JPG, 27-07 11:58:12, 1, Auto
1943.0, 1527.0, 30.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6839.JPG, 27-07 11:58:42, 0, Auto
1957.0, 1598.0, 38.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6839.JPG, 27-07 11:58:42, 1, Auto
1944.0, 1525.0, 29.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6840.JPG, 27-07 11:59:12, 0, Auto
1956.0, 1591.0, 38.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6840.JPG, 27-07 11:59:12, 1, Auto
1944.0, 1524.0, 29.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6841.JPG, 27-07 11:59:42, 0, Auto
1956.0, 1579.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6841.JPG, 27-07 11:59:42, 1, Auto
1928.0, 1544.0, 29.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6842.JPG, 27-07 12:00:12, 0, Auto
1956.0, 1571.0, 38.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6842.JPG, 27-07 12:00:12, 1, Auto
1924.0, 1553.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6843.JPG, 27-07 12:00:42, 0, Auto
1955.0, 1565.0, 38.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6843.JPG, 27-07 12:00:42, 1, Auto
1921.0, 1559.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6844.JPG, 27-07 12:01:12, 0, Auto
1954.0, 1561.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6844.JPG, 27-07 12:01:12, 1, Auto
1921.0, 1558.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6845.JPG, 27-07 12:01:42, 0, Auto
1950.0, 1549.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6845.JPG, 27-07 12:01:42, 1, Auto
1921.0, 1562.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6846.JPG, 27-07 12:02:12, 0, Auto
1948.0, 1546.0, 41.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6846.JPG, 27-07 12:02:12, 1, Auto
1921.0, 1563.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6847.JPG, 27-07 12:02:42, 0, Auto
1947.0, 1544.0, 41.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6847.JPG, 27-07 12:02:42, 1, Auto
1922.0, 1564.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6848.JPG, 27-07 12:03:12, 0, Auto
1948.0, 1546.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6848.JPG, 27-07 12:03:12, 1, Auto
1922.0, 1568.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6849.JPG, 27-07 12:03:42, 0, Auto
1947.0, 1546.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6849.JPG, 27-07 12:03:42, 1, Auto
1922.0, 1572.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6850.JPG, 27-07 12:04:12, 0, Auto
1947.0, 1549.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6850.JPG, 27-07 12:04:12, 1, Auto
1926.0, 1572.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6851.JPG, 27-07 12:04:42, 0, Auto
1948.0, 1550.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6851.JPG, 27-07 12:04:42, 1, Auto
1925.0, 1576.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6852.JPG, 27-07 12:05:12, 0, Auto
1950.0, 1551.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6852.JPG, 27-07 12:05:12, 1, Auto
1922.0, 1588.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6853.JPG, 27-07 12:05:42, 0, Auto
1951.0, 1551.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6853.JPG, 27-07 12:05:42, 1, Auto
1921.0, 1591.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6854.JPG, 27-07 12:06:12, 0, Auto
1952.0, 1551.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6854.JPG, 27-07 12:06:12, 1, Auto
1917.0, 1603.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6855.JPG, 27-07 12:06:42, 0, Auto
1952.0, 1555.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6855.JPG, 27-07 12:06:42, 1, Auto
1917.0, 1607.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6856.JPG, 27-07 12:07:12, 0, Auto
1955.0, 1548.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6856.JPG, 27-07 12:07:12, 1, Auto
1916.0, 1610.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6857.JPG, 27-07 12:07:42, 0, Auto
1955.0, 1552.0, 39.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6857.JPG, 27-07 12:07:42, 1, Auto
1921.0, 1607.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6858.JPG, 27-07 12:08:12, 0, Auto
1955.0, 1556.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6858.JPG, 27-07 12:08:12, 1, Auto
1921.0, 1609.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6859.JPG, 27-07 12:08:42, 0, Auto
1955.0, 1553.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6859.JPG, 27-07 12:08:42, 1, Auto
1924.0, 1605.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6860.JPG, 27-07 12:09:12, 0, Auto
1956.0, 1556.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6860.JPG, 27-07 12:09:12, 1, Auto
1923.0, 1607.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6861.JPG, 27-07 12:09:42, 0, Auto
1956.0, 1560.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6861.JPG, 27-07 12:09:42, 1, Auto
1924.0, 1613.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6862.JPG, 27-07 12:10:12, 0, Auto
1956.0, 1563.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6862.JPG, 27-07 12:10:12, 1, Auto
1921.0, 1621.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6863.JPG, 27-07 12:10:42, 0, Auto
1957.0, 1564.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6863.JPG, 27-07 12:10:42, 1, Auto
1920.0, 1624.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6864.JPG, 27-07 12:11:12, 0, Auto
1957.0, 1570.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6864.JPG, 27-07 12:11:12, 1, Auto
1924.0, 1624.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6865.JPG, 27-07 12:11:42, 0, Auto
1957.0, 1578.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6865.JPG, 27-07 12:11:42, 1, Auto
1924.0, 1629.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6866.JPG, 27-07 12:12:12, 0, Auto
1961.0, 1570.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6866.JPG, 27-07 12:12:12, 1, Auto
1919.0, 1640.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6867.JPG, 27-07 12:12:42, 0, Auto
1961.0, 1575.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6867.JPG, 27-07 12:12:42, 1, Auto
1920.0, 1646.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6868.JPG, 27-07 12:13:12, 0, Auto
1961.0, 1582.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6868.JPG, 27-07 12:13:12, 1, Auto
1920.0, 1649.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6869.JPG, 27-07 12:13:42, 0, Auto
1965.0, 1574.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6869.JPG, 27-07 12:13:42, 1, Auto
1919.0, 1652.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6870.JPG, 27-07 12:14:12, 0, Auto
1965.0, 1582.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6870.JPG, 27-07 12:14:12, 1, Auto
1919.0, 1655.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6871.JPG, 27-07 12:14:42, 0, Auto
1965.0, 1588.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6871.JPG, 27-07 12:14:42, 1, Auto
1920.0, 1660.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6872.JPG, 27-07 12:15:12, 0, Auto
1965.0, 1593.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6872.JPG, 27-07 12:15:12, 1, Auto
1920.0, 1662.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6873.JPG, 27-07 12:15:42, 0, Auto
1965.0, 1598.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6873.JPG, 27-07 12:15:42, 1, Auto
1919.0, 1664.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6874.JPG, 27-07 12:16:12, 0, Auto
1965.0, 1602.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6874.JPG, 27-07 12:16:12, 1, Auto
1919.0, 1668.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6875.JPG, 27-07 12:16:42, 0, Auto
1964.0, 1609.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6875.JPG, 27-07 12:16:42, 1, Auto
1918.0, 1670.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6876.JPG, 27-07 12:17:12, 0, Auto
1964.0, 1610.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6876.JPG, 27-07 12:17:12, 1, Auto
1918.0, 1675.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6877.JPG, 27-07 12:17:42, 0, Auto
1964.0, 1614.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6877.JPG, 27-07 12:17:42, 1, Auto
1919.0, 1676.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6878.JPG, 27-07 12:18:12, 0, Auto
1964.0, 1618.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6878.JPG, 27-07 12:18:12, 1, Auto
1919.0, 1680.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6879.JPG, 27-07 12:18:42, 0, Auto
1963.0, 1621.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6879.JPG, 27-07 12:18:42, 1, Auto
1915.0, 1688.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6880.JPG, 27-07 12:19:12, 0, Auto
1963.0, 1627.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6880.JPG, 27-07 12:19:12, 1, Auto
1915.0, 1692.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6881.JPG, 27-07 12:19:42, 0, Auto
1963.0, 1632.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6881.JPG, 27-07 12:19:42, 1, Auto
1914.0, 1694.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6882.JPG, 27-07 12:20:12, 0, Auto
1968.0, 1624.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6882.JPG, 27-07 12:20:12, 1, Auto
1918.0, 1695.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6883.JPG, 27-07 12:20:42, 0, Auto
1967.0, 1631.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6883.JPG, 27-07 12:20:42, 1, Auto
1918.0, 1700.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6884.JPG, 27-07 12:21:12, 0, Auto
1971.0, 1626.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6884.JPG, 27-07 12:21:12, 1, Auto
1915.0, 1709.0, 27.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6885.JPG, 27-07 12:21:42, 0, Auto
1975.0, 1622.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6885.JPG, 27-07 12:21:42, 1, Auto
1913.0, 1712.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6886.JPG, 27-07 12:22:12, 0, Auto
1975.0, 1627.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6886.JPG, 27-07 12:22:12, 1, Auto
1914.0, 1714.0, 28.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6887.JPG, 27-07 12:22:42, 0, Auto
1975.0, 1630.0, 40.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6887.JPG, 27-07 12:22:42, 1, Auto
1956, 1471, 35, 47, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6887.JPG, 27-07 12:22:42, 0, Start 
1833, 1557, 65, 50, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6887.JPG, 27-07 12:22:42, 1, Start 
1956.0, 1471.0, 35.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6887.JPG, 27-07 12:22:42, 0, Auto
1833.0, 1557.0, 65.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\119\side\1\DSC_6887.JPG, 27-07 12:22:42, 1, Auto
