3257, 1745, 46, 56, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0001.JPG, 25-08 16:59:48, 0, Start 
3039, 2000, 41, 59, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0001.JPG, 25-08 16:59:48, 1, Start 
3257.0, 1745.0, 46.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0001.JPG, 25-08 16:59:48, 0, Auto
3039.0, 2000.0, 41.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0001.JPG, 25-08 16:59:48, 1, Auto
3257.0, 1744.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0002.JPG, 25-08 17:00:18, 0, Auto
3039.0, 1996.0, 41.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0002.JPG, 25-08 17:00:18, 1, Auto
3258.0, 1744.0, 46.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0003.JPG, 25-08 17:00:48, 0, Auto
3037.0, 1991.0, 42.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0003.JPG, 25-08 17:00:48, 1, Auto
3258.0, 1741.0, 46.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0004.JPG, 25-08 17:01:18, 0, Auto
3036.0, 1982.0, 43.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0004.JPG, 25-08 17:01:18, 1, Auto
3258.0, 1740.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0005.JPG, 25-08 17:01:48, 0, Auto
3036.0, 1974.0, 44.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0005.JPG, 25-08 17:01:48, 1, Auto
3259.0, 1741.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0006.JPG, 25-08 17:02:18, 0, Auto
3032.0, 1970.0, 44.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0006.JPG, 25-08 17:02:18, 1, Auto
3259.0, 1740.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0007.JPG, 25-08 17:02:48, 0, Auto
3034.0, 1965.0, 42.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0007.JPG, 25-08 17:02:48, 1, Auto
3260.0, 1741.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0008.JPG, 25-08 17:03:18, 0, Auto
3035.0, 1966.0, 39.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0008.JPG, 25-08 17:03:18, 1, Auto
3261.0, 1742.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0009.JPG, 25-08 17:03:48, 0, Auto
3035.0, 1962.0, 37.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0009.JPG, 25-08 17:03:48, 1, Auto
3262.0, 1743.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0010.JPG, 25-08 17:04:18, 0, Auto
3036.0, 1963.0, 36.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0010.JPG, 25-08 17:04:18, 1, Auto
3263.0, 1743.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0011.JPG, 25-08 17:04:48, 0, Auto
3036.0, 1962.0, 37.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0011.JPG, 25-08 17:04:48, 1, Auto
3264.0, 1744.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0012.JPG, 25-08 17:05:18, 0, Auto
3032.0, 1964.0, 38.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0012.JPG, 25-08 17:05:18, 1, Auto
3264.0, 1745.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0013.JPG, 25-08 17:05:48, 0, Auto
3032.0, 1962.0, 39.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0013.JPG, 25-08 17:05:48, 1, Auto
3265.0, 1746.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0014.JPG, 25-08 17:06:18, 0, Auto
3030.0, 1964.0, 39.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0014.JPG, 25-08 17:06:18, 1, Auto
3266.0, 1746.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0015.JPG, 25-08 17:06:48, 0, Auto
3031.0, 1964.0, 39.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0015.JPG, 25-08 17:06:48, 1, Auto
3268.0, 1746.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0016.JPG, 25-08 17:07:18, 0, Auto
3030.0, 1960.0, 41.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0016.JPG, 25-08 17:07:18, 1, Auto
3271.0, 1746.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0017.JPG, 25-08 17:07:48, 0, Auto
3029.0, 1961.0, 41.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0017.JPG, 25-08 17:07:48, 1, Auto
3272.0, 1746.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0018.JPG, 25-08 17:08:18, 0, Auto
3030.0, 1963.0, 39.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0018.JPG, 25-08 17:08:18, 1, Auto
3273.0, 1745.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0019.JPG, 25-08 17:08:48, 0, Auto
3027.0, 1965.0, 39.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0019.JPG, 25-08 17:08:48, 1, Auto
3277.0, 1739.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0020.JPG, 25-08 17:09:18, 0, Auto
3028.0, 1957.0, 39.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0020.JPG, 25-08 17:09:18, 1, Auto
3279.0, 1739.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0021.JPG, 25-08 17:09:48, 0, Auto
3028.0, 1956.0, 39.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0021.JPG, 25-08 17:09:48, 1, Auto
3281.0, 1738.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0022.JPG, 25-08 17:10:18, 0, Auto
3029.0, 1957.0, 39.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0022.JPG, 25-08 17:10:18, 1, Auto
3284.0, 1738.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0023.JPG, 25-08 17:10:48, 0, Auto
3029.0, 1957.0, 39.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0023.JPG, 25-08 17:10:48, 1, Auto
3287.0, 1735.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0024.JPG, 25-08 17:11:18, 0, Auto
3030.0, 1959.0, 39.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0024.JPG, 25-08 17:11:18, 1, Auto
3288.0, 1738.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0025.JPG, 25-08 17:11:48, 0, Auto
3028.0, 1963.0, 37.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0025.JPG, 25-08 17:11:48, 1, Auto
3292.0, 1738.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0026.JPG, 25-08 17:12:18, 0, Auto
3030.0, 1963.0, 38.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0026.JPG, 25-08 17:12:18, 1, Auto
3296.0, 1736.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0027.JPG, 25-08 17:12:48, 0, Auto
3030.0, 1964.0, 38.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0027.JPG, 25-08 17:12:48, 1, Auto
3298.0, 1735.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0028.JPG, 25-08 17:13:18, 0, Auto
3032.0, 1967.0, 36.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0028.JPG, 25-08 17:13:18, 1, Auto
3299.0, 1735.0, 44.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0029.JPG, 25-08 17:13:48, 0, Auto
3031.0, 1969.0, 36.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0029.JPG, 25-08 17:13:48, 1, Auto
3303.0, 1733.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0030.JPG, 25-08 17:14:18, 0, Auto
3032.0, 1971.0, 36.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0030.JPG, 25-08 17:14:18, 1, Auto
3306.0, 1732.0, 45.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0031.JPG, 25-08 17:14:48, 0, Auto
3033.0, 1969.0, 36.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0031.JPG, 25-08 17:14:48, 1, Auto
3308.0, 1731.0, 46.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0032.JPG, 25-08 17:15:18, 0, Auto
3031.0, 1970.0, 36.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0032.JPG, 25-08 17:15:18, 1, Auto
3312.0, 1731.0, 46.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0033.JPG, 25-08 17:15:48, 0, Auto
3032.0, 1972.0, 36.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0033.JPG, 25-08 17:15:48, 1, Auto
3315.0, 1731.0, 46.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0034.JPG, 25-08 17:16:18, 0, Auto
3033.0, 1973.0, 36.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0034.JPG, 25-08 17:16:18, 1, Auto
3318.0, 1732.0, 47.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0035.JPG, 25-08 17:16:48, 0, Auto
3031.0, 1972.0, 38.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\53\side\1\DSC_0035.JPG, 25-08 17:16:48, 1, Auto
