1818, 1234, 27, 47, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5380.JPG, 09-06 13:38:52, 0, Start 
1876, 1236, 20, 37, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5380.JPG, 09-06 13:38:52, 1, Start 
1818.0, 1234.0, 27.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5380.JPG, 09-06 13:38:52, 0, Auto
1876.0, 1236.0, 20.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5380.JPG, 09-06 13:38:52, 1, Auto
1819.0, 1234.0, 27.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5381.JPG, 09-06 13:39:22, 0, Auto
1877.0, 1236.0, 20.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5381.JPG, 09-06 13:39:22, 1, Auto
1817.0, 1233.0, 29.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5382.JPG, 09-06 13:39:52, 0, Auto
1875.0, 1236.0, 20.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5382.JPG, 09-06 13:39:52, 1, Auto
1818.0, 1233.0, 28.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5383.JPG, 09-06 13:40:22, 0, Auto
1875.0, 1237.0, 20.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5383.JPG, 09-06 13:40:22, 1, Auto
1818.0, 1234.0, 27.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\31\side\1\DSC_5384.JPG, 09-06 13:40:52, 0, Auto
