2196, 1789, 28, 26, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2455.JPG, 22-11 16:56:32, 0, Start 
2007.0, 1911.0, 21.0, 33.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2464.JPG, 22-11 17:01:02, 1, Auto
2003.0, 1799.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2465.JPG, 22-11 17:01:32, 0, Auto
1988.0, 1909.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2465.JPG, 22-11 17:01:32, 1, Auto
1979.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2466.JPG, 22-11 17:02:02, 0, Auto
1967.0, 1906.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2466.JPG, 22-11 17:02:02, 1, Auto
1955.0, 1796.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2467.JPG, 22-11 17:02:32, 0, Auto
1946.0, 1908.0, 22.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2467.JPG, 22-11 17:02:32, 1, Auto
1945.0, 1796.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2468.JPG, 22-11 17:03:02, 0, Auto
1938.0, 1907.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2468.JPG, 22-11 17:03:02, 1, Auto
1947.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2469.JPG, 22-11 17:03:32, 0, Auto
1939.0, 1906.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2469.JPG, 22-11 17:03:32, 1, Auto
1949.0, 1798.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2470.JPG, 22-11 17:04:02, 0, Auto
1942.0, 1906.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2470.JPG, 22-11 17:04:02, 1, Auto
1950.0, 1798.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2471.JPG, 22-11 17:04:32, 0, Auto
1944.0, 1907.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2471.JPG, 22-11 17:04:32, 1, Auto
1953.0, 1798.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2472.JPG, 22-11 17:05:02, 0, Auto
1946.0, 1908.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2472.JPG, 22-11 17:05:02, 1, Auto
1956.0, 1799.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2473.JPG, 22-11 17:05:32, 0, Auto
1949.0, 1908.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2473.JPG, 22-11 17:05:32, 1, Auto
1957.0, 1799.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2474.JPG, 22-11 17:06:02, 0, Auto
1951.0, 1908.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2474.JPG, 22-11 17:06:02, 1, Auto
1959.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2475.JPG, 22-11 17:06:32, 0, Auto
1953.0, 1907.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2475.JPG, 22-11 17:06:32, 1, Auto
1962.0, 1799.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2476.JPG, 22-11 17:07:02, 0, Auto
1956.0, 1907.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2476.JPG, 22-11 17:07:02, 1, Auto
1965.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2477.JPG, 22-11 17:07:32, 0, Auto
1958.0, 1907.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2477.JPG, 22-11 17:07:32, 1, Auto
1967.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2478.JPG, 22-11 17:08:02, 0, Auto
1961.0, 1907.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2478.JPG, 22-11 17:08:02, 1, Auto
1969.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2479.JPG, 22-11 17:08:32, 0, Auto
1963.0, 1907.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2479.JPG, 22-11 17:08:32, 1, Auto
1971.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2480.JPG, 22-11 17:09:02, 0, Auto
1966.0, 1908.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2480.JPG, 22-11 17:09:02, 1, Auto
1973.0, 1798.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2481.JPG, 22-11 17:09:32, 0, Auto
1968.0, 1908.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2481.JPG, 22-11 17:09:32, 1, Auto
1976.0, 1798.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2482.JPG, 22-11 17:10:02, 0, Auto
1970.0, 1909.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2482.JPG, 22-11 17:10:02, 1, Auto
1978.0, 1797.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2483.JPG, 22-11 17:10:32, 0, Auto
1972.0, 1909.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2483.JPG, 22-11 17:10:32, 1, Auto
1979.0, 1799.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2484.JPG, 22-11 17:11:02, 0, Auto
1974.0, 1909.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2484.JPG, 22-11 17:11:02, 1, Auto
1980.0, 1800.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2485.JPG, 22-11 17:11:32, 0, Auto
1975.0, 1910.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2485.JPG, 22-11 17:11:32, 1, Auto
1983.0, 1800.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2486.JPG, 22-11 17:12:02, 0, Auto
1977.0, 1910.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2486.JPG, 22-11 17:12:02, 1, Auto
1985.0, 1800.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2487.JPG, 22-11 17:12:32, 0, Auto
1980.0, 1911.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2487.JPG, 22-11 17:12:32, 1, Auto
1987.0, 1800.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2488.JPG, 22-11 17:13:02, 0, Auto
1981.0, 1911.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2488.JPG, 22-11 17:13:02, 1, Auto
1989.0, 1801.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2489.JPG, 22-11 17:13:32, 0, Auto
1984.0, 1911.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2489.JPG, 22-11 17:13:32, 1, Auto
1991.0, 1802.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2490.JPG, 22-11 17:14:02, 0, Auto
1984.0, 1914.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2490.JPG, 22-11 17:14:02, 1, Auto
1993.0, 1803.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2491.JPG, 22-11 17:14:32, 0, Auto
1986.0, 1913.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2491.JPG, 22-11 17:14:32, 1, Auto
1994.0, 1803.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2492.JPG, 22-11 17:15:02, 0, Auto
1988.0, 1912.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2492.JPG, 22-11 17:15:02, 1, Auto
1996.0, 1803.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2493.JPG, 22-11 17:15:32, 0, Auto
1991.0, 1916.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2493.JPG, 22-11 17:15:32, 1, Auto
1998.0, 1803.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2494.JPG, 22-11 17:16:02, 0, Auto
1993.0, 1914.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2494.JPG, 22-11 17:16:02, 1, Auto
2000.0, 1803.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2495.JPG, 22-11 17:16:32, 0, Auto
1995.0, 1915.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2495.JPG, 22-11 17:16:32, 1, Auto
2002.0, 1803.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2496.JPG, 22-11 17:17:02, 0, Auto
1996.0, 1915.0, 23.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2496.JPG, 22-11 17:17:02, 1, Auto
2004.0, 1804.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2497.JPG, 22-11 17:17:32, 0, Auto
1998.0, 1915.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2497.JPG, 22-11 17:17:32, 1, Auto
2006.0, 1804.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2498.JPG, 22-11 17:18:02, 0, Auto
2001.0, 1916.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2498.JPG, 22-11 17:18:02, 1, Auto
2008.0, 1804.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2499.JPG, 22-11 17:18:32, 0, Auto
2001.0, 1916.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2499.JPG, 22-11 17:18:32, 1, Auto
2010.0, 1805.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2500.JPG, 22-11 17:19:02, 0, Auto
2003.0, 1916.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2500.JPG, 22-11 17:19:02, 1, Auto
2011.0, 1805.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2501.JPG, 22-11 17:19:32, 0, Auto
2005.0, 1916.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2501.JPG, 22-11 17:19:32, 1, Auto
2013.0, 1806.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2502.JPG, 22-11 17:20:02, 0, Auto
2007.0, 1916.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2502.JPG, 22-11 17:20:02, 1, Auto
2014.0, 1806.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2503.JPG, 22-11 17:20:32, 0, Auto
2007.0, 1918.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2503.JPG, 22-11 17:20:32, 1, Auto
2015.0, 1806.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2504.JPG, 22-11 17:21:02, 0, Auto
2009.0, 1917.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2504.JPG, 22-11 17:21:02, 1, Auto
2017.0, 1807.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2505.JPG, 22-11 17:21:32, 0, Auto
2011.0, 1918.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2505.JPG, 22-11 17:21:32, 1, Auto
2019.0, 1807.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2506.JPG, 22-11 17:22:02, 0, Auto
2012.0, 1918.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2506.JPG, 22-11 17:22:02, 1, Auto
2020.0, 1808.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2507.JPG, 22-11 17:22:32, 0, Auto
2013.0, 1919.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2507.JPG, 22-11 17:22:32, 1, Auto
2022.0, 1808.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2508.JPG, 22-11 17:23:02, 0, Auto
2015.0, 1920.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2508.JPG, 22-11 17:23:02, 1, Auto
2023.0, 1808.0, 26.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2509.JPG, 22-11 17:23:32, 0, Auto
2017.0, 1920.0, 23.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2509.JPG, 22-11 17:23:32, 1, Auto
1794, 1891, 22, 34, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2509.JPG, 22-11 17:23:32, 0, Start 
1761, 1922, 33, 29, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2509.JPG, 22-11 17:23:32, 1, Start 
1794.0, 1891.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2509.JPG, 22-11 17:23:32, 0, Auto
1761.0, 1922.0, 33.0, 29.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2509.JPG, 22-11 17:23:32, 1, Auto
1794.0, 1889.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2510.JPG, 22-11 17:24:02, 0, Auto
1755.0, 1920.0, 34.0, 30.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2510.JPG, 22-11 17:24:02, 1, Auto
1794.0, 1888.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2511.JPG, 22-11 17:24:32, 0, Auto
1752.0, 1920.0, 35.0, 31.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2511.JPG, 22-11 17:24:32, 1, Auto
1794.0, 1888.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2512.JPG, 22-11 17:25:02, 0, Auto
1751.0, 1920.0, 33.0, 29.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2512.JPG, 22-11 17:25:02, 1, Auto
1794.0, 1887.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2513.JPG, 22-11 17:25:32, 0, Auto
1748.0, 1921.0, 33.0, 29.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2513.JPG, 22-11 17:25:32, 1, Auto
1794.0, 1887.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2514.JPG, 22-11 17:26:02, 0, Auto
1746.0, 1921.0, 33.0, 29.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2514.JPG, 22-11 17:26:02, 1, Auto
1794.0, 1887.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2515.JPG, 22-11 17:26:32, 0, Auto
1744.0, 1921.0, 32.0, 28.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2515.JPG, 22-11 17:26:32, 1, Auto
1794.0, 1887.0, 22.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2516.JPG, 22-11 17:27:02, 0, Auto
1740.0, 1921.0, 31.0, 27.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2516.JPG, 22-11 17:27:02, 1, Auto
1793.0, 1886.0, 22.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2517.JPG, 22-11 17:27:32, 0, Auto
1735.0, 1921.0, 31.0, 27.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\91\side\1\DSC_2517.JPG, 22-11 17:27:32, 1, Auto
