2128, 1578, 39, 50, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7025.JPG, 23-03 10:55:34, 0, Start 
2234.0, 1180.0, 114.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7086.JPG, 23-03 11:26:04, 0, Auto
2184.0, 977.0, 162.0, 209.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7086.JPG, 23-03 11:26:04, 1, Auto
2265.0, 1187.0, 119.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7087.JPG, 23-03 11:26:34, 0, Auto
2299.0, 992.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7087.JPG, 23-03 11:26:34, 1, Auto
2291.0, 1195.0, 121.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7088.JPG, 23-03 11:27:04, 0, Auto
2311.0, 1096.0, 162.0, 209.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7088.JPG, 23-03 11:27:04, 1, Auto
2321.0, 1203.0, 121.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7089.JPG, 23-03 11:27:34, 0, Auto
2334.0, 1118.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7089.JPG, 23-03 11:27:34, 1, Auto
2347.0, 1210.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7090.JPG, 23-03 11:28:04, 0, Auto
2370.0, 1142.0, 162.0, 209.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7090.JPG, 23-03 11:28:04, 1, Auto
2377.0, 1220.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7091.JPG, 23-03 11:28:34, 0, Auto
2414.0, 1141.0, 162.0, 209.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7091.JPG, 23-03 11:28:34, 1, Auto
2408.0, 1232.0, 123.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7092.JPG, 23-03 11:29:04, 0, Auto
2428.0, 1169.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7092.JPG, 23-03 11:29:04, 1, Auto
2432.0, 1242.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7093.JPG, 23-03 11:29:34, 0, Auto
2456.0, 1183.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7093.JPG, 23-03 11:29:34, 1, Auto
2460.0, 1252.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7094.JPG, 23-03 11:30:04, 0, Auto
2471.0, 1211.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7094.JPG, 23-03 11:30:04, 1, Auto
2489.0, 1263.0, 128.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7095.JPG, 23-03 11:30:34, 0, Auto
2498.0, 1223.0, 169.0, 218.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7095.JPG, 23-03 11:30:34, 1, Auto
2510.0, 1276.0, 131.0, 186.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7096.JPG, 23-03 11:31:04, 0, Auto
2525.0, 1237.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7096.JPG, 23-03 11:31:04, 1, Auto
2537.0, 1288.0, 131.0, 186.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7097.JPG, 23-03 11:31:34, 0, Auto
2538.0, 1266.0, 162.0, 209.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7097.JPG, 23-03 11:31:34, 1, Auto
2563.0, 1302.0, 131.0, 186.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7098.JPG, 23-03 11:32:04, 0, Auto
2565.0, 1278.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7098.JPG, 23-03 11:32:04, 1, Auto
2590.0, 1319.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7099.JPG, 23-03 11:32:34, 0, Auto
2589.0, 1288.0, 169.0, 218.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7099.JPG, 23-03 11:32:34, 1, Auto
2613.0, 1329.0, 131.0, 186.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7100.JPG, 23-03 11:33:04, 0, Auto
2612.0, 1299.0, 169.0, 218.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7100.JPG, 23-03 11:33:04, 1, Auto
2636.0, 1343.0, 128.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7101.JPG, 23-03 11:33:34, 0, Auto
2640.0, 1316.0, 166.0, 213.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7101.JPG, 23-03 11:33:34, 1, Auto
2657.0, 1356.0, 128.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7102.JPG, 23-03 11:34:04, 0, Auto
2659.0, 1332.0, 169.0, 218.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7102.JPG, 23-03 11:34:04, 1, Auto
2676.0, 1369.0, 128.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7103.JPG, 23-03 11:34:34, 0, Auto
2672.0, 1346.0, 169.0, 218.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7103.JPG, 23-03 11:34:34, 1, Auto
2693.0, 1382.0, 128.0, 183.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7104.JPG, 23-03 11:35:04, 0, Auto
2684.0, 1358.0, 172.0, 222.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7104.JPG, 23-03 11:35:04, 1, Auto
2713.0, 1396.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7105.JPG, 23-03 11:35:34, 0, Auto
2699.0, 1373.0, 172.0, 222.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7105.JPG, 23-03 11:35:34, 1, Auto
2731.0, 1411.0, 126.0, 179.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7106.JPG, 23-03 11:36:04, 0, Auto
2710.0, 1384.0, 176.0, 226.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7106.JPG, 23-03 11:36:04, 1, Auto
1896, 1455, 136, 97, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7107.JPG, 23-03 11:36:34, 0, Start 
2304, 1432, 156, 172, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7107.JPG, 23-03 11:36:34, 1, Start 
1896.0, 1455.0, 136.0, 97.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7107.JPG, 23-03 11:36:34, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7107.JPG, 23-03 11:36:34, 1, Auto
1994.0, 1456.0, 136.0, 97.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7108.JPG, 23-03 11:37:04, 0, Auto
2308.0, 1437.0, 147.0, 162.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7108.JPG, 23-03 11:37:04, 1, Auto
2018.0, 1475.0, 139.0, 99.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7109.JPG, 23-03 11:37:34, 0, Auto
2306.0, 1435.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7109.JPG, 23-03 11:37:34, 1, Auto
1982.0, 1467.0, 139.0, 99.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7110.JPG, 23-03 11:38:04, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7110.JPG, 23-03 11:38:04, 1, Auto
1981.0, 1473.0, 139.0, 99.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7111.JPG, 23-03 11:38:34, 0, Auto
2303.0, 1432.0, 159.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7111.JPG, 23-03 11:38:34, 1, Auto
1973.0, 1479.0, 139.0, 99.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7112.JPG, 23-03 11:39:04, 0, Auto
2305.0, 1435.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7112.JPG, 23-03 11:39:04, 1, Auto
1965.0, 1486.0, 147.0, 105.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7113.JPG, 23-03 11:39:34, 0, Auto
2308.0, 1439.0, 150.0, 165.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7113.JPG, 23-03 11:39:34, 1, Auto
1947.0, 1487.0, 141.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7114.JPG, 23-03 11:40:04, 0, Auto
2306.0, 1437.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7114.JPG, 23-03 11:40:04, 1, Auto
1937.0, 1495.0, 141.0, 101.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7115.JPG, 23-03 11:40:34, 0, Auto
2305.0, 1433.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7115.JPG, 23-03 11:40:34, 1, Auto
1919.0, 1495.0, 144.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7116.JPG, 23-03 11:41:04, 0, Auto
2306.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7116.JPG, 23-03 11:41:04, 1, Auto
1908.0, 1504.0, 144.0, 103.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7117.JPG, 23-03 11:41:34, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7117.JPG, 23-03 11:41:34, 1, Auto
1884.0, 1502.0, 150.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7118.JPG, 23-03 11:42:04, 0, Auto
2305.0, 1432.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7118.JPG, 23-03 11:42:04, 1, Auto
1863.0, 1502.0, 153.0, 109.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7119.JPG, 23-03 11:42:34, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7119.JPG, 23-03 11:42:34, 1, Auto
1837.0, 1504.0, 150.0, 107.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7120.JPG, 23-03 11:43:04, 0, Auto
2304.0, 1432.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7120.JPG, 23-03 11:43:04, 1, Auto
1822.0, 1508.0, 159.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7121.JPG, 23-03 11:43:34, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7121.JPG, 23-03 11:43:34, 1, Auto
1795.0, 1505.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7122.JPG, 23-03 11:44:04, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7122.JPG, 23-03 11:44:04, 1, Auto
1793.0, 1504.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7123.JPG, 23-03 11:44:34, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7123.JPG, 23-03 11:44:34, 1, Auto
1795.0, 1502.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7124.JPG, 23-03 11:45:04, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7124.JPG, 23-03 11:45:04, 1, Auto
1795.0, 1500.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7125.JPG, 23-03 11:45:34, 0, Auto
2304.0, 1434.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7125.JPG, 23-03 11:45:34, 1, Auto
1794.0, 1498.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7126.JPG, 23-03 11:46:04, 0, Auto
2304.0, 1434.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7126.JPG, 23-03 11:46:04, 1, Auto
1793.0, 1493.0, 172.0, 123.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7127.JPG, 23-03 11:46:34, 0, Auto
2304.0, 1432.0, 159.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7127.JPG, 23-03 11:46:34, 1, Auto
1789.0, 1490.0, 176.0, 125.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7128.JPG, 23-03 11:47:04, 0, Auto
2303.0, 1433.0, 159.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7128.JPG, 23-03 11:47:04, 1, Auto
1783.0, 1479.0, 172.0, 123.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7129.JPG, 23-03 11:47:34, 0, Auto
2302.0, 1432.0, 159.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7129.JPG, 23-03 11:47:34, 1, Auto
1783.0, 1476.0, 179.0, 128.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7130.JPG, 23-03 11:48:04, 0, Auto
2302.0, 1433.0, 159.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7130.JPG, 23-03 11:48:04, 1, Auto
1780.0, 1473.0, 183.0, 131.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7131.JPG, 23-03 11:48:34, 0, Auto
2303.0, 1432.0, 159.0, 175.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7131.JPG, 23-03 11:48:34, 1, Auto
1775.0, 1461.0, 179.0, 128.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7132.JPG, 23-03 11:49:04, 0, Auto
2304.0, 1434.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7132.JPG, 23-03 11:49:04, 1, Auto
1775.0, 1460.0, 183.0, 131.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7133.JPG, 23-03 11:49:34, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7133.JPG, 23-03 11:49:34, 1, Auto
1775.0, 1460.0, 183.0, 131.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7134.JPG, 23-03 11:50:04, 0, Auto
2305.0, 1435.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7134.JPG, 23-03 11:50:04, 1, Auto
1778.0, 1458.0, 179.0, 128.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7135.JPG, 23-03 11:50:34, 0, Auto
2305.0, 1434.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7135.JPG, 23-03 11:50:34, 1, Auto
1781.0, 1458.0, 176.0, 125.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7136.JPG, 23-03 11:51:04, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7136.JPG, 23-03 11:51:04, 1, Auto
1784.0, 1459.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7137.JPG, 23-03 11:51:34, 0, Auto
2305.0, 1435.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7137.JPG, 23-03 11:51:34, 1, Auto
1783.0, 1457.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7138.JPG, 23-03 11:52:04, 0, Auto
2306.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7138.JPG, 23-03 11:52:04, 1, Auto
1783.0, 1454.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7139.JPG, 23-03 11:52:34, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7139.JPG, 23-03 11:52:34, 1, Auto
1782.0, 1453.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7140.JPG, 23-03 11:53:04, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7140.JPG, 23-03 11:53:04, 1, Auto
1779.0, 1452.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7141.JPG, 23-03 11:53:34, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7141.JPG, 23-03 11:53:34, 1, Auto
1776.0, 1451.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7142.JPG, 23-03 11:54:04, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7142.JPG, 23-03 11:54:04, 1, Auto
1774.0, 1450.0, 169.0, 121.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7143.JPG, 23-03 11:54:34, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7143.JPG, 23-03 11:54:34, 1, Auto
1772.0, 1451.0, 166.0, 118.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7144.JPG, 23-03 11:55:04, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7144.JPG, 23-03 11:55:04, 1, Auto
1766.0, 1439.0, 163.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7145.JPG, 23-03 11:55:34, 0, Auto
2305.0, 1434.0, 153.0, 169.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7145.JPG, 23-03 11:55:34, 1, Auto
1768.0, 1436.0, 163.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7146.JPG, 23-03 11:56:04, 0, Auto
2306.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7146.JPG, 23-03 11:56:04, 1, Auto
1759.0, 1434.0, 163.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7147.JPG, 23-03 11:56:34, 0, Auto
2305.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7147.JPG, 23-03 11:56:34, 1, Auto
1759.0, 1432.0, 163.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7148.JPG, 23-03 11:57:04, 0, Auto
2305.0, 1432.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7148.JPG, 23-03 11:57:04, 1, Auto
1749.0, 1431.0, 166.0, 118.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7149.JPG, 23-03 11:57:34, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7149.JPG, 23-03 11:57:34, 1, Auto
1752.0, 1426.0, 159.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7150.JPG, 23-03 11:58:04, 0, Auto
2304.0, 1433.0, 156.0, 172.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\105\side\1\DSC_7150.JPG, 23-03 11:58:04, 1, Auto
