1221, 703, 20, 38, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0319_CROPED.JPG, path time not found, 0, Start 
1145.0, 700.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0345_CROPED.JPG, path time not found, 1, Auto
1222.0, 728.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0346_CROPED.JPG, path time not found, 0, Auto
1144.0, 701.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0346_CROPED.JPG, path time not found, 1, Auto
1222.0, 728.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0347_CROPED.JPG, path time not found, 0, Auto
1145.0, 701.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0347_CROPED.JPG, path time not found, 1, Auto
1222.0, 728.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0348_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0348_CROPED.JPG, path time not found, 1, Auto
1222.0, 728.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0349_CROPED.JPG, path time not found, 0, Auto
1145.0, 701.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0349_CROPED.JPG, path time not found, 1, Auto
1222.0, 728.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0350_CROPED.JPG, path time not found, 0, Auto
1145.0, 701.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0350_CROPED.JPG, path time not found, 1, Auto
1222.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0351_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0351_CROPED.JPG, path time not found, 1, Auto
1222.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0352_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0352_CROPED.JPG, path time not found, 1, Auto
1222.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0353_CROPED.JPG, path time not found, 0, Auto
1145.0, 701.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0353_CROPED.JPG, path time not found, 1, Auto
1222.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0354_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0354_CROPED.JPG, path time not found, 1, Auto
1222.0, 726.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0355_CROPED.JPG, path time not found, 0, Auto
1146.0, 702.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0355_CROPED.JPG, path time not found, 1, Auto
1222.0, 726.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0356_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0356_CROPED.JPG, path time not found, 1, Auto
1222.0, 726.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0357_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0357_CROPED.JPG, path time not found, 1, Auto
1222.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0358_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0358_CROPED.JPG, path time not found, 1, Auto
1222.0, 726.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0359_CROPED.JPG, path time not found, 0, Auto
1145.0, 701.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0359_CROPED.JPG, path time not found, 1, Auto
1222.0, 726.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0360_CROPED.JPG, path time not found, 0, Auto
1145.0, 702.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0360_CROPED.JPG, path time not found, 1, Auto
1222.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0361_CROPED.JPG, path time not found, 0, Auto
1144.0, 701.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0361_CROPED.JPG, path time not found, 1, Auto
1221.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0362_CROPED.JPG, path time not found, 0, Auto
1144.0, 701.0, 26.0, 81.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0362_CROPED.JPG, path time not found, 1, Auto
1227.0, 727.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0363_CROPED.JPG, path time not found, 0, Auto
1144.0, 702.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0363_CROPED.JPG, path time not found, 1, Auto
1252.0, 731.0, 20.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0364_CROPED.JPG, path time not found, 0, Auto
1144.0, 722.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0364_CROPED.JPG, path time not found, 1, Auto
1255.0, 732.0, 20.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0365_CROPED.JPG, path time not found, 0, Auto
1147.0, 774.0, 25.0, 79.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0365_CROPED.JPG, path time not found, 1, Auto
1216, 769, 27, 63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0365_CROPED.JPG, path time not found, 0, Start 
1148, 787, 30, 58, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0365_CROPED.JPG, path time not found, 1, Start 
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0365_CROPED.JPG, path time not found, 0, Auto
1148.0, 787.0, 30.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0365_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0366_CROPED.JPG, path time not found, 0, Auto
1149.0, 787.0, 30.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0366_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0367_CROPED.JPG, path time not found, 0, Auto
1150.0, 787.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0367_CROPED.JPG, path time not found, 1, Auto
1217.0, 770.0, 25.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0368_CROPED.JPG, path time not found, 0, Auto
1150.0, 788.0, 29.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0368_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0369_CROPED.JPG, path time not found, 0, Auto
1150.0, 788.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0369_CROPED.JPG, path time not found, 1, Auto
1217.0, 770.0, 25.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0370_CROPED.JPG, path time not found, 0, Auto
1150.0, 787.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0370_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 26.0, 62.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0371_CROPED.JPG, path time not found, 0, Auto
1149.0, 787.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0371_CROPED.JPG, path time not found, 1, Auto
1217.0, 771.0, 25.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0372_CROPED.JPG, path time not found, 0, Auto
1149.0, 786.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0372_CROPED.JPG, path time not found, 1, Auto
1217.0, 770.0, 25.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0373_CROPED.JPG, path time not found, 0, Auto
1149.0, 785.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0373_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0374_CROPED.JPG, path time not found, 0, Auto
1149.0, 785.0, 30.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0374_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0375_CROPED.JPG, path time not found, 0, Auto
1149.0, 785.0, 30.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0375_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0376_CROPED.JPG, path time not found, 0, Auto
1149.0, 784.0, 31.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0376_CROPED.JPG, path time not found, 1, Auto
1216.0, 768.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0377_CROPED.JPG, path time not found, 0, Auto
1148.0, 783.0, 31.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0377_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0378_CROPED.JPG, path time not found, 0, Auto
1147.0, 781.0, 32.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0378_CROPED.JPG, path time not found, 1, Auto
1216.0, 769.0, 27.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0379_CROPED.JPG, path time not found, 0, Auto
1148.0, 782.0, 31.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0379_CROPED.JPG, path time not found, 1, Auto
1217.0, 770.0, 25.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0380_CROPED.JPG, path time not found, 0, Auto
1149.0, 782.0, 30.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0380_CROPED.JPG, path time not found, 1, Auto
1217.0, 772.0, 25.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0381_CROPED.JPG, path time not found, 0, Auto
1149.0, 783.0, 29.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0381_CROPED.JPG, path time not found, 1, Auto
1218.0, 772.0, 24.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0382_CROPED.JPG, path time not found, 0, Auto
1149.0, 782.0, 30.0, 58.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0382_CROPED.JPG, path time not found, 1, Auto
1217.0, 772.0, 24.0, 57.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\2\0383_CROPED.JPG, path time not found, 0, Auto
