1808, 626, 39, 101, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8926_CROPED.JPG, path time not found, 0, Start 
1698.0, 777.0, 48.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8934_CROPED.JPG, path time not found, 1, Auto
1806.0, 617.0, 44.0, 114.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8935_CROPED.JPG, path time not found, 0, Auto
1699.0, 782.0, 48.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8935_CROPED.JPG, path time not found, 1, Auto
1805.0, 612.0, 44.0, 114.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8936_CROPED.JPG, path time not found, 0, Auto
1700.0, 781.0, 49.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8936_CROPED.JPG, path time not found, 1, Auto
1806.0, 604.0, 43.0, 112.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8937_CROPED.JPG, path time not found, 0, Auto
1701.0, 781.0, 48.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8937_CROPED.JPG, path time not found, 1, Auto
1805.0, 596.0, 43.0, 112.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8938_CROPED.JPG, path time not found, 0, Auto
1702.0, 779.0, 48.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8938_CROPED.JPG, path time not found, 1, Auto
1788, 590, 87, 214, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8938_CROPED.JPG, path time not found, 0, Start 
1655, 596, 94, 401, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8938_CROPED.JPG, path time not found, 1, Start 
1788.0, 590.0, 87.0, 214.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8938_CROPED.JPG, path time not found, 0, Auto
1660.0, 601.0, 92.0, 393.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8938_CROPED.JPG, path time not found, 1, Auto
1785.0, 588.0, 85.0, 210.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8939_CROPED.JPG, path time not found, 0, Auto
1665.0, 609.0, 89.0, 378.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8939_CROPED.JPG, path time not found, 1, Auto
1787.0, 595.0, 79.0, 194.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8940_CROPED.JPG, path time not found, 0, Auto
1667.0, 613.0, 87.0, 370.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8940_CROPED.JPG, path time not found, 1, Auto
1783.0, 593.0, 77.0, 190.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8941_CROPED.JPG, path time not found, 0, Auto
1668.0, 615.0, 85.0, 363.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8941_CROPED.JPG, path time not found, 1, Auto
1781.0, 593.0, 79.0, 194.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8942_CROPED.JPG, path time not found, 0, Auto
1671.0, 622.0, 82.0, 349.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8942_CROPED.JPG, path time not found, 1, Auto
1770.0, 595.0, 79.0, 194.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8943_CROPED.JPG, path time not found, 0, Auto
1672.0, 619.0, 85.0, 363.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8943_CROPED.JPG, path time not found, 1, Auto
1770.0, 604.0, 77.0, 190.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8944_CROPED.JPG, path time not found, 0, Auto
1672.0, 624.0, 82.0, 349.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8944_CROPED.JPG, path time not found, 1, Auto
1756.0, 637.0, 80.0, 198.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8945_CROPED.JPG, path time not found, 0, Auto
1688.0, 600.0, 80.0, 342.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8945_CROPED.JPG, path time not found, 1, Auto
1751.0, 645.0, 80.0, 198.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8946_CROPED.JPG, path time not found, 0, Auto
1688.0, 600.0, 82.0, 349.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8946_CROPED.JPG, path time not found, 1, Auto
1743.0, 644.0, 79.0, 194.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8947_CROPED.JPG, path time not found, 0, Auto
1687.0, 584.0, 85.0, 363.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8947_CROPED.JPG, path time not found, 1, Auto
1777, 395, 124, 563, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8947_CROPED.JPG, path time not found, 0, Start 
1613, 374, 128, 596, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8947_CROPED.JPG, path time not found, 1, Start 
1778.0, 389.0, 126.0, 574.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8947_CROPED.JPG, path time not found, 0, Auto
1611.0, 374.0, 128.0, 596.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8947_CROPED.JPG, path time not found, 1, Auto
1783.0, 396.0, 122.0, 552.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8948_CROPED.JPG, path time not found, 0, Auto
1610.0, 368.0, 131.0, 608.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8948_CROPED.JPG, path time not found, 1, Auto
1792.0, 310.0, 117.0, 531.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8949_CROPED.JPG, path time not found, 0, Auto
1607.0, 352.0, 136.0, 632.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8949_CROPED.JPG, path time not found, 1, Auto
1776.0, 399.0, 117.0, 531.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8950_CROPED.JPG, path time not found, 0, Auto
1614.0, 364.0, 133.0, 620.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8950_CROPED.JPG, path time not found, 1, Auto
1780.0, 390.0, 115.0, 520.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8951_CROPED.JPG, path time not found, 0, Auto
1613.0, 373.0, 131.0, 608.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8951_CROPED.JPG, path time not found, 1, Auto
1782.0, 305.0, 117.0, 531.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8952_CROPED.JPG, path time not found, 0, Auto
1613.0, 383.0, 125.0, 584.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8952_CROPED.JPG, path time not found, 1, Auto
1789.0, 299.0, 115.0, 520.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8953_CROPED.JPG, path time not found, 0, Auto
1612.0, 385.0, 123.0, 573.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8953_CROPED.JPG, path time not found, 1, Auto
1771.0, 398.0, 115.0, 520.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8954_CROPED.JPG, path time not found, 0, Auto
1612.0, 394.0, 118.0, 551.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8954_CROPED.JPG, path time not found, 1, Auto
1773.0, 373.0, 122.0, 552.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8955_CROPED.JPG, path time not found, 0, Auto
1610.0, 393.0, 118.0, 551.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8955_CROPED.JPG, path time not found, 1, Auto
1776.0, 311.0, 117.0, 531.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8956_CROPED.JPG, path time not found, 0, Auto
1612.0, 404.0, 114.0, 529.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8956_CROPED.JPG, path time not found, 1, Auto
1775.0, 284.0, 124.0, 563.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8957_CROPED.JPG, path time not found, 0, Auto
1612.0, 410.0, 111.0, 519.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8957_CROPED.JPG, path time not found, 1, Auto
1759.0, 395.0, 124.0, 563.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8958_CROPED.JPG, path time not found, 0, Auto
1611.0, 421.0, 111.0, 519.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8958_CROPED.JPG, path time not found, 1, Auto
1764.0, 385.0, 124.0, 563.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8959_CROPED.JPG, path time not found, 0, Auto
1613.0, 420.0, 105.0, 489.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8959_CROPED.JPG, path time not found, 1, Auto
1770.0, 384.0, 124.0, 563.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8960_CROPED.JPG, path time not found, 0, Auto
1611.0, 429.0, 105.0, 489.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8960_CROPED.JPG, path time not found, 1, Auto
1766.0, 387.0, 122.0, 552.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8961_CROPED.JPG, path time not found, 0, Auto
1610.0, 421.0, 103.0, 479.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8961_CROPED.JPG, path time not found, 1, Auto
1769.0, 390.0, 122.0, 552.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8962_CROPED.JPG, path time not found, 0, Auto
1610.0, 426.0, 99.0, 461.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8962_CROPED.JPG, path time not found, 1, Auto
1766.0, 381.0, 124.0, 563.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8963_CROPED.JPG, path time not found, 0, Auto
1609.0, 439.0, 95.0, 443.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8963_CROPED.JPG, path time not found, 1, Auto
1772.0, 393.0, 122.0, 552.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8964_CROPED.JPG, path time not found, 0, Auto
1609.0, 440.0, 95.0, 443.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8964_CROPED.JPG, path time not found, 1, Auto
1786, 312, 116, 442, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8964_CROPED.JPG, path time not found, 0, Start 
1675, 478, 62, 255, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8964_CROPED.JPG, path time not found, 1, Start 
1788.0, 313.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8964_CROPED.JPG, path time not found, 0, Auto
1675.0, 478.0, 62.0, 255.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8964_CROPED.JPG, path time not found, 1, Auto
1788.0, 311.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8965_CROPED.JPG, path time not found, 0, Auto
1676.0, 481.0, 62.0, 255.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8965_CROPED.JPG, path time not found, 1, Auto
1788.0, 307.0, 118.0, 451.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8966_CROPED.JPG, path time not found, 0, Auto
1671.0, 477.0, 58.0, 240.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8966_CROPED.JPG, path time not found, 1, Auto
1788.0, 309.0, 118.0, 451.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8967_CROPED.JPG, path time not found, 0, Auto
1666.0, 475.0, 58.0, 240.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8967_CROPED.JPG, path time not found, 1, Auto
1789.0, 310.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8968_CROPED.JPG, path time not found, 0, Auto
1667.0, 477.0, 57.0, 236.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8968_CROPED.JPG, path time not found, 1, Auto
1790.0, 309.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8969_CROPED.JPG, path time not found, 0, Auto
1664.0, 477.0, 57.0, 236.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8969_CROPED.JPG, path time not found, 1, Auto
1789.0, 311.0, 114.0, 433.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8970_CROPED.JPG, path time not found, 0, Auto
1665.0, 482.0, 56.0, 231.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8970_CROPED.JPG, path time not found, 1, Auto
1788.0, 309.0, 114.0, 433.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8971_CROPED.JPG, path time not found, 0, Auto
1662.0, 479.0, 57.0, 236.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8971_CROPED.JPG, path time not found, 1, Auto
1786.0, 304.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8972_CROPED.JPG, path time not found, 0, Auto
1663.0, 488.0, 55.0, 226.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8972_CROPED.JPG, path time not found, 1, Auto
1804.0, 312.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8973_CROPED.JPG, path time not found, 0, Auto
1642.0, 463.0, 52.0, 213.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8973_CROPED.JPG, path time not found, 1, Auto
1802.0, 315.0, 114.0, 433.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8974_CROPED.JPG, path time not found, 0, Auto
1638.0, 465.0, 51.0, 209.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8974_CROPED.JPG, path time not found, 1, Auto
1802.0, 317.0, 114.0, 433.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8975_CROPED.JPG, path time not found, 0, Auto
1629.0, 460.0, 53.0, 218.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8975_CROPED.JPG, path time not found, 1, Auto
1802.0, 317.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8976_CROPED.JPG, path time not found, 0, Auto
1626.0, 464.0, 51.0, 209.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8976_CROPED.JPG, path time not found, 1, Auto
1802.0, 316.0, 118.0, 451.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8977_CROPED.JPG, path time not found, 0, Auto
1622.0, 458.0, 54.0, 222.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8977_CROPED.JPG, path time not found, 1, Auto
1820.0, 320.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8978_CROPED.JPG, path time not found, 0, Auto
1609.0, 436.0, 55.0, 226.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8978_CROPED.JPG, path time not found, 1, Auto
1816.0, 332.0, 118.0, 451.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8979_CROPED.JPG, path time not found, 0, Auto
1641.0, 409.0, 55.0, 226.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8979_CROPED.JPG, path time not found, 1, Auto
1829.0, 334.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8980_CROPED.JPG, path time not found, 0, Auto
1635.0, 398.0, 56.0, 231.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8980_CROPED.JPG, path time not found, 1, Auto
1830.0, 344.0, 111.0, 425.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8981_CROPED.JPG, path time not found, 0, Auto
1635.0, 399.0, 55.0, 226.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8981_CROPED.JPG, path time not found, 1, Auto
1828.0, 337.0, 116.0, 442.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8982_CROPED.JPG, path time not found, 0, Auto
1663.0, 380.0, 55.0, 226.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8982_CROPED.JPG, path time not found, 1, Auto
1830.0, 347.0, 111.0, 425.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8983_CROPED.JPG, path time not found, 0, Auto
1651.0, 386.0, 56.0, 231.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8983_CROPED.JPG, path time not found, 1, Auto
1832.0, 348.0, 109.0, 417.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8984_CROPED.JPG, path time not found, 0, Auto
1640.0, 397.0, 55.0, 226.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8984_CROPED.JPG, path time not found, 1, Auto
1832.0, 358.0, 109.0, 417.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8985_CROPED.JPG, path time not found, 0, Auto
1647.0, 375.0, 56.0, 231.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8985_CROPED.JPG, path time not found, 1, Auto
1837.0, 352.0, 114.0, 433.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\1\8986_CROPED.JPG, path time not found, 0, Auto
