1614, 165, 66, 78, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09070_CROPED.JPG, path time not found, 0, Start 
926, 115, 153, 149, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09078_CROPED.JPG, path time not found, 1, Start 
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09078_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09078_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09079_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09079_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09080_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09080_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09081_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09081_CROPED.JPG, path time not found, 1, Auto
1578.0, 292.0, 75.0, 91.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09082_CROPED.JPG, path time not found, 0, Auto
925.0, 114.0, 156.0, 152.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09082_CROPED.JPG, path time not found, 1, Auto
1578.0, 292.0, 75.0, 91.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09083_CROPED.JPG, path time not found, 0, Auto
927.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09083_CROPED.JPG, path time not found, 1, Auto
1576.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09084_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09084_CROPED.JPG, path time not found, 1, Auto
1575.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09085_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09085_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09086_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09086_CROPED.JPG, path time not found, 1, Auto
1577.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09087_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09087_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09088_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09088_CROPED.JPG, path time not found, 1, Auto
1574.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09089_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09089_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09090_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09090_CROPED.JPG, path time not found, 1, Auto
1579.0, 291.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09091_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09091_CROPED.JPG, path time not found, 1, Auto
1578.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09092_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09092_CROPED.JPG, path time not found, 1, Auto
1579.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09093_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09093_CROPED.JPG, path time not found, 1, Auto
1577.0, 291.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09094_CROPED.JPG, path time not found, 0, Auto
927.0, 116.0, 150.0, 146.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09094_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09095_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09095_CROPED.JPG, path time not found, 1, Auto
1577.0, 291.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09096_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09096_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09097_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09097_CROPED.JPG, path time not found, 1, Auto
1578.0, 291.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09098_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09098_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09099_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09099_CROPED.JPG, path time not found, 1, Auto
1577.0, 290.0, 78.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09100_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09100_CROPED.JPG, path time not found, 1, Auto
1575.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09101_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09101_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09102_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09102_CROPED.JPG, path time not found, 1, Auto
1577.0, 291.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09103_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09103_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09104_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09104_CROPED.JPG, path time not found, 1, Auto
1578.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09105_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09105_CROPED.JPG, path time not found, 1, Auto
1578.0, 292.0, 75.0, 91.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09106_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09106_CROPED.JPG, path time not found, 1, Auto
1577.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09107_CROPED.JPG, path time not found, 0, Auto
924.0, 114.0, 156.0, 152.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09107_CROPED.JPG, path time not found, 1, Auto
1577.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09108_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09108_CROPED.JPG, path time not found, 1, Auto
1577.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09109_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09109_CROPED.JPG, path time not found, 1, Auto
1577.0, 292.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09110_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09110_CROPED.JPG, path time not found, 1, Auto
1577.0, 291.0, 77.0, 93.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09111_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09111_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09112_CROPED.JPG, path time not found, 0, Auto
925.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09112_CROPED.JPG, path time not found, 1, Auto
1577.0, 291.0, 78.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09113_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09113_CROPED.JPG, path time not found, 1, Auto
1576.0, 289.0, 80.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09114_CROPED.JPG, path time not found, 0, Auto
926.0, 115.0, 153.0, 149.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09114_CROPED.JPG, path time not found, 1, Auto
1257, 239, 86, 193, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09114_CROPED.JPG, path time not found, 0, Start 
1416, 295, 143, 218, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09114_CROPED.JPG, path time not found, 1, Start 
1258.0, 242.0, 83.0, 186.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09114_CROPED.JPG, path time not found, 0, Auto
1416.0, 295.0, 143.0, 218.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09114_CROPED.JPG, path time not found, 1, Auto
1238.0, 239.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09115_CROPED.JPG, path time not found, 0, Auto
1416.0, 302.0, 140.0, 214.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09115_CROPED.JPG, path time not found, 1, Auto
1228.0, 235.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09116_CROPED.JPG, path time not found, 0, Auto
1419.0, 308.0, 135.0, 205.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09116_CROPED.JPG, path time not found, 1, Auto
1207.0, 261.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09117_CROPED.JPG, path time not found, 0, Auto
1419.0, 312.0, 135.0, 205.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09117_CROPED.JPG, path time not found, 1, Auto
1185.0, 279.0, 86.0, 193.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09118_CROPED.JPG, path time not found, 0, Auto
1419.0, 317.0, 132.0, 201.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09118_CROPED.JPG, path time not found, 1, Auto
1176.0, 289.0, 83.0, 186.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09119_CROPED.JPG, path time not found, 0, Auto
1418.0, 317.0, 132.0, 201.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09119_CROPED.JPG, path time not found, 1, Auto
1156.0, 312.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09120_CROPED.JPG, path time not found, 0, Auto
1418.0, 317.0, 132.0, 201.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09120_CROPED.JPG, path time not found, 1, Auto
1146.0, 303.0, 86.0, 193.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09121_CROPED.JPG, path time not found, 0, Auto
1415.0, 314.0, 137.0, 210.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09121_CROPED.JPG, path time not found, 1, Auto
1136.0, 290.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09122_CROPED.JPG, path time not found, 0, Auto
1419.0, 311.0, 132.0, 201.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09122_CROPED.JPG, path time not found, 1, Auto
1116.0, 303.0, 83.0, 186.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09123_CROPED.JPG, path time not found, 0, Auto
1416.0, 307.0, 140.0, 214.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09123_CROPED.JPG, path time not found, 1, Auto
1095.0, 330.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09124_CROPED.JPG, path time not found, 0, Auto
1415.0, 300.0, 146.0, 222.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09124_CROPED.JPG, path time not found, 1, Auto
1084.0, 308.0, 86.0, 193.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09125_CROPED.JPG, path time not found, 0, Auto
1417.0, 300.0, 140.0, 214.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09125_CROPED.JPG, path time not found, 1, Auto
1064.0, 341.0, 83.0, 186.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09126_CROPED.JPG, path time not found, 0, Auto
1420.0, 307.0, 135.0, 205.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09126_CROPED.JPG, path time not found, 1, Auto
1043.0, 380.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09127_CROPED.JPG, path time not found, 0, Auto
1423.0, 310.0, 132.0, 201.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09127_CROPED.JPG, path time not found, 1, Auto
1032.0, 356.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09128_CROPED.JPG, path time not found, 0, Auto
1424.0, 313.0, 130.0, 197.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09128_CROPED.JPG, path time not found, 1, Auto
1022.0, 371.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09129_CROPED.JPG, path time not found, 0, Auto
1423.0, 314.0, 130.0, 197.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09129_CROPED.JPG, path time not found, 1, Auto
1002.0, 379.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09130_CROPED.JPG, path time not found, 0, Auto
1424.0, 314.0, 130.0, 197.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09130_CROPED.JPG, path time not found, 1, Auto
992.0, 361.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09131_CROPED.JPG, path time not found, 0, Auto
1425.0, 317.0, 127.0, 194.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09131_CROPED.JPG, path time not found, 1, Auto
981.0, 361.0, 84.0, 189.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\10\side\cropped\4\09132_CROPED.JPG, path time not found, 0, Auto
