1215, 896, 41, 87, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0560_CROPED.JPG, path time not found, 0, Start 
1227.0, 1060.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0571_CROPED.JPG, path time not found, 0, Auto
1146.0, 1071.0, 36.0, 72.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0571_CROPED.JPG, path time not found, 1, Auto
1227.0, 1059.0, 30.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0572_CROPED.JPG, path time not found, 0, Auto
1146.0, 1071.0, 35.0, 71.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0572_CROPED.JPG, path time not found, 1, Auto
1228.0, 1060.0, 30.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0573_CROPED.JPG, path time not found, 0, Auto
1146.0, 1071.0, 35.0, 69.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0573_CROPED.JPG, path time not found, 1, Auto
1228.0, 1060.0, 30.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0574_CROPED.JPG, path time not found, 0, Auto
1146.0, 1070.0, 35.0, 71.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0574_CROPED.JPG, path time not found, 1, Auto
1228.0, 1060.0, 31.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0575_CROPED.JPG, path time not found, 0, Auto
1146.0, 1068.0, 35.0, 71.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0575_CROPED.JPG, path time not found, 1, Auto
1228.0, 1060.0, 31.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0576_CROPED.JPG, path time not found, 0, Auto
1147.0, 1069.0, 34.0, 68.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0576_CROPED.JPG, path time not found, 1, Auto
1228.0, 1061.0, 31.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0577_CROPED.JPG, path time not found, 0, Auto
1148.0, 1068.0, 34.0, 68.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0577_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0578_CROPED.JPG, path time not found, 0, Auto
1147.0, 1066.0, 35.0, 71.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0578_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0579_CROPED.JPG, path time not found, 0, Auto
1147.0, 1064.0, 35.0, 69.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0579_CROPED.JPG, path time not found, 1, Auto
1230.0, 1065.0, 28.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0580_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 34.0, 68.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0580_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0581_CROPED.JPG, path time not found, 0, Auto
1147.0, 1064.0, 34.0, 68.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0581_CROPED.JPG, path time not found, 1, Auto
1230.0, 1065.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0582_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 33.0, 67.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0582_CROPED.JPG, path time not found, 1, Auto
1229.0, 1066.0, 28.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0583_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 33.0, 65.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0583_CROPED.JPG, path time not found, 1, Auto
1228.0, 1065.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0584_CROPED.JPG, path time not found, 0, Auto
1147.0, 1064.0, 32.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0584_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0585_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0585_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 30.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0586_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0586_CROPED.JPG, path time not found, 1, Auto
1230.0, 1063.0, 30.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0587_CROPED.JPG, path time not found, 0, Auto
1148.0, 1063.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0587_CROPED.JPG, path time not found, 1, Auto
1230.0, 1064.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0588_CROPED.JPG, path time not found, 0, Auto
1147.0, 1063.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0588_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0589_CROPED.JPG, path time not found, 0, Auto
1148.0, 1063.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0589_CROPED.JPG, path time not found, 1, Auto
1229.0, 1065.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0590_CROPED.JPG, path time not found, 0, Auto
1148.0, 1062.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0590_CROPED.JPG, path time not found, 1, Auto
1230.0, 1065.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0591_CROPED.JPG, path time not found, 0, Auto
1148.0, 1062.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0591_CROPED.JPG, path time not found, 1, Auto
1230.0, 1065.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0592_CROPED.JPG, path time not found, 0, Auto
1149.0, 1062.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0592_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0593_CROPED.JPG, path time not found, 0, Auto
1149.0, 1062.0, 30.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0593_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0594_CROPED.JPG, path time not found, 0, Auto
1148.0, 1063.0, 30.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0594_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0595_CROPED.JPG, path time not found, 0, Auto
1148.0, 1062.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0595_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0596_CROPED.JPG, path time not found, 0, Auto
1148.0, 1062.0, 30.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0596_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 28.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0597_CROPED.JPG, path time not found, 0, Auto
1149.0, 1063.0, 30.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0597_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 27.0, 50.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0598_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 30.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0598_CROPED.JPG, path time not found, 1, Auto
1229.0, 1064.0, 27.0, 50.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0599_CROPED.JPG, path time not found, 0, Auto
1149.0, 1063.0, 30.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0599_CROPED.JPG, path time not found, 1, Auto
1230.0, 1064.0, 27.0, 49.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0600_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 30.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0600_CROPED.JPG, path time not found, 1, Auto
1229.0, 1063.0, 27.0, 49.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0601_CROPED.JPG, path time not found, 0, Auto
1149.0, 1064.0, 30.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0601_CROPED.JPG, path time not found, 1, Auto
1229.0, 1061.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0602_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 30.0, 59.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0602_CROPED.JPG, path time not found, 1, Auto
1230.0, 1061.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0603_CROPED.JPG, path time not found, 0, Auto
1148.0, 1063.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0603_CROPED.JPG, path time not found, 1, Auto
1230.0, 1061.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0604_CROPED.JPG, path time not found, 0, Auto
1148.0, 1062.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0604_CROPED.JPG, path time not found, 1, Auto
1230.0, 1060.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0605_CROPED.JPG, path time not found, 0, Auto
1148.0, 1063.0, 30.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0605_CROPED.JPG, path time not found, 1, Auto
1229.0, 1059.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0606_CROPED.JPG, path time not found, 0, Auto
1148.0, 1063.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0606_CROPED.JPG, path time not found, 1, Auto
1229.0, 1059.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0607_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 30.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0607_CROPED.JPG, path time not found, 1, Auto
1228.0, 1058.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0608_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0608_CROPED.JPG, path time not found, 1, Auto
1228.0, 1058.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0609_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0609_CROPED.JPG, path time not found, 1, Auto
1229.0, 1058.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0610_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0610_CROPED.JPG, path time not found, 1, Auto
1229.0, 1059.0, 28.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0611_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0611_CROPED.JPG, path time not found, 1, Auto
1229.0, 1058.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0612_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0612_CROPED.JPG, path time not found, 1, Auto
1229.0, 1058.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0613_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0613_CROPED.JPG, path time not found, 1, Auto
1229.0, 1058.0, 28.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0614_CROPED.JPG, path time not found, 0, Auto
1148.0, 1064.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0614_CROPED.JPG, path time not found, 1, Auto
1228.0, 1057.0, 29.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0615_CROPED.JPG, path time not found, 0, Auto
1147.0, 1064.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0615_CROPED.JPG, path time not found, 1, Auto
1228.0, 1057.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0616_CROPED.JPG, path time not found, 0, Auto
1147.0, 1064.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0616_CROPED.JPG, path time not found, 1, Auto
1228.0, 1056.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0617_CROPED.JPG, path time not found, 0, Auto
1148.0, 1065.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0617_CROPED.JPG, path time not found, 1, Auto
1228.0, 1056.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0618_CROPED.JPG, path time not found, 0, Auto
1147.0, 1065.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0618_CROPED.JPG, path time not found, 1, Auto
1228.0, 1055.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0619_CROPED.JPG, path time not found, 0, Auto
1148.0, 1065.0, 31.0, 61.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0619_CROPED.JPG, path time not found, 1, Auto
1228.0, 1055.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0620_CROPED.JPG, path time not found, 0, Auto
1147.0, 1064.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0620_CROPED.JPG, path time not found, 1, Auto
1228.0, 1052.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0621_CROPED.JPG, path time not found, 0, Auto
1148.0, 1061.0, 31.0, 63.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0621_CROPED.JPG, path time not found, 1, Auto
1228.0, 1051.0, 30.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0622_CROPED.JPG, path time not found, 0, Auto
1147.0, 1060.0, 32.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0622_CROPED.JPG, path time not found, 1, Auto
1228.0, 1050.0, 30.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0623_CROPED.JPG, path time not found, 0, Auto
1147.0, 1060.0, 32.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\16\side\cropped\3\0623_CROPED.JPG, path time not found, 1, Auto
