1803, 525, 41, 92, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9390_CROPED.JPG, path time not found, 0, Start 
1720.0, 374.0, 23.0, 145.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9395_CROPED.JPG, path time not found, 1, Auto
1788.0, 337.0, 33.0, 109.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9396_CROPED.JPG, path time not found, 0, Auto
1718.0, 371.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9396_CROPED.JPG, path time not found, 1, Auto
1788.0, 338.0, 32.0, 107.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9397_CROPED.JPG, path time not found, 0, Auto
1719.0, 373.0, 23.0, 145.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9397_CROPED.JPG, path time not found, 1, Auto
1788.0, 340.0, 33.0, 109.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9398_CROPED.JPG, path time not found, 0, Auto
1719.0, 369.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9398_CROPED.JPG, path time not found, 1, Auto
1787.0, 337.0, 34.0, 114.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9399_CROPED.JPG, path time not found, 0, Auto
1718.0, 366.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9399_CROPED.JPG, path time not found, 1, Auto
1786.0, 337.0, 36.0, 118.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9400_CROPED.JPG, path time not found, 0, Auto
1719.0, 372.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9400_CROPED.JPG, path time not found, 1, Auto
1787.0, 340.0, 34.0, 114.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9401_CROPED.JPG, path time not found, 0, Auto
1719.0, 371.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9401_CROPED.JPG, path time not found, 1, Auto
1788.0, 344.0, 32.0, 107.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9402_CROPED.JPG, path time not found, 0, Auto
1719.0, 369.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9402_CROPED.JPG, path time not found, 1, Auto
1788.0, 346.0, 32.0, 105.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9403_CROPED.JPG, path time not found, 0, Auto
1719.0, 366.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9403_CROPED.JPG, path time not found, 1, Auto
1789.0, 348.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9404_CROPED.JPG, path time not found, 0, Auto
1717.0, 365.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9404_CROPED.JPG, path time not found, 1, Auto
1790.0, 351.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9405_CROPED.JPG, path time not found, 0, Auto
1717.0, 364.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9405_CROPED.JPG, path time not found, 1, Auto
1790.0, 350.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9406_CROPED.JPG, path time not found, 0, Auto
1715.0, 361.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9406_CROPED.JPG, path time not found, 1, Auto
1789.0, 349.0, 31.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9407_CROPED.JPG, path time not found, 0, Auto
1713.0, 359.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9407_CROPED.JPG, path time not found, 1, Auto
1789.0, 349.0, 31.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9408_CROPED.JPG, path time not found, 0, Auto
1712.0, 358.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9408_CROPED.JPG, path time not found, 1, Auto
1789.0, 350.0, 31.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9409_CROPED.JPG, path time not found, 0, Auto
1711.0, 357.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9409_CROPED.JPG, path time not found, 1, Auto
1790.0, 352.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9410_CROPED.JPG, path time not found, 0, Auto
1716.0, 350.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9410_CROPED.JPG, path time not found, 1, Auto
1790.0, 353.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9411_CROPED.JPG, path time not found, 0, Auto
1715.0, 350.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9411_CROPED.JPG, path time not found, 1, Auto
1790.0, 353.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9412_CROPED.JPG, path time not found, 0, Auto
1714.0, 349.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9412_CROPED.JPG, path time not found, 1, Auto
1790.0, 355.0, 29.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9413_CROPED.JPG, path time not found, 0, Auto
1715.0, 350.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9413_CROPED.JPG, path time not found, 1, Auto
1790.0, 356.0, 29.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9414_CROPED.JPG, path time not found, 0, Auto
1714.0, 347.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9414_CROPED.JPG, path time not found, 1, Auto
1791.0, 358.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9415_CROPED.JPG, path time not found, 0, Auto
1709.0, 352.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9415_CROPED.JPG, path time not found, 1, Auto
1790.0, 359.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9416_CROPED.JPG, path time not found, 0, Auto
1710.0, 353.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9416_CROPED.JPG, path time not found, 1, Auto
1791.0, 359.0, 29.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9417_CROPED.JPG, path time not found, 0, Auto
1709.0, 353.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9417_CROPED.JPG, path time not found, 1, Auto
1790.0, 358.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9418_CROPED.JPG, path time not found, 0, Auto
1707.0, 350.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9418_CROPED.JPG, path time not found, 1, Auto
1790.0, 359.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9419_CROPED.JPG, path time not found, 0, Auto
1709.0, 351.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9419_CROPED.JPG, path time not found, 1, Auto
1790.0, 358.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9420_CROPED.JPG, path time not found, 0, Auto
1708.0, 350.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9420_CROPED.JPG, path time not found, 1, Auto
1791.0, 358.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9421_CROPED.JPG, path time not found, 0, Auto
1708.0, 351.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9421_CROPED.JPG, path time not found, 1, Auto
1790.0, 358.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9422_CROPED.JPG, path time not found, 0, Auto
1709.0, 350.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9422_CROPED.JPG, path time not found, 1, Auto
1790.0, 356.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9423_CROPED.JPG, path time not found, 0, Auto
1705.0, 350.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9423_CROPED.JPG, path time not found, 1, Auto
1789.0, 355.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9424_CROPED.JPG, path time not found, 0, Auto
1704.0, 346.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9424_CROPED.JPG, path time not found, 1, Auto
1790.0, 355.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9425_CROPED.JPG, path time not found, 0, Auto
1708.0, 347.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9425_CROPED.JPG, path time not found, 1, Auto
1790.0, 355.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9426_CROPED.JPG, path time not found, 0, Auto
1708.0, 345.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9426_CROPED.JPG, path time not found, 1, Auto
1790.0, 356.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9427_CROPED.JPG, path time not found, 0, Auto
1711.0, 347.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9427_CROPED.JPG, path time not found, 1, Auto
1790.0, 356.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9428_CROPED.JPG, path time not found, 0, Auto
1709.0, 346.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9428_CROPED.JPG, path time not found, 1, Auto
1790.0, 355.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9429_CROPED.JPG, path time not found, 0, Auto
1713.0, 345.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9429_CROPED.JPG, path time not found, 1, Auto
1790.0, 355.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9430_CROPED.JPG, path time not found, 0, Auto
1715.0, 347.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9430_CROPED.JPG, path time not found, 1, Auto
1790.0, 354.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9431_CROPED.JPG, path time not found, 0, Auto
1713.0, 343.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9431_CROPED.JPG, path time not found, 1, Auto
1790.0, 354.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9432_CROPED.JPG, path time not found, 0, Auto
1716.0, 343.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9432_CROPED.JPG, path time not found, 1, Auto
1790.0, 352.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9433_CROPED.JPG, path time not found, 0, Auto
1715.0, 343.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9433_CROPED.JPG, path time not found, 1, Auto
1790.0, 353.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9434_CROPED.JPG, path time not found, 0, Auto
1715.0, 343.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9434_CROPED.JPG, path time not found, 1, Auto
1790.0, 353.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9435_CROPED.JPG, path time not found, 0, Auto
1714.0, 343.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9435_CROPED.JPG, path time not found, 1, Auto
1790.0, 352.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9436_CROPED.JPG, path time not found, 0, Auto
1715.0, 345.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9436_CROPED.JPG, path time not found, 1, Auto
1789.0, 347.0, 31.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9437_CROPED.JPG, path time not found, 0, Auto
1716.0, 342.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9437_CROPED.JPG, path time not found, 1, Auto
1789.0, 347.0, 31.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9438_CROPED.JPG, path time not found, 0, Auto
1714.0, 341.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9438_CROPED.JPG, path time not found, 1, Auto
1788.0, 344.0, 31.0, 103.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9439_CROPED.JPG, path time not found, 0, Auto
1717.0, 339.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9439_CROPED.JPG, path time not found, 1, Auto
1789.0, 344.0, 32.0, 105.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9440_CROPED.JPG, path time not found, 0, Auto
1714.0, 335.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9440_CROPED.JPG, path time not found, 1, Auto
1788.0, 343.0, 32.0, 105.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9441_CROPED.JPG, path time not found, 0, Auto
1715.0, 335.0, 25.0, 157.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9441_CROPED.JPG, path time not found, 1, Auto
1788.0, 332.0, 32.0, 105.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9442_CROPED.JPG, path time not found, 0, Auto
1705.0, 325.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9442_CROPED.JPG, path time not found, 1, Auto
1788.0, 323.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9443_CROPED.JPG, path time not found, 0, Auto
1709.0, 309.0, 24.0, 154.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9443_CROPED.JPG, path time not found, 1, Auto
1789.0, 323.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9444_CROPED.JPG, path time not found, 0, Auto
1709.0, 311.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9444_CROPED.JPG, path time not found, 1, Auto
1789.0, 323.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9445_CROPED.JPG, path time not found, 0, Auto
1709.0, 311.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9445_CROPED.JPG, path time not found, 1, Auto
1789.0, 323.0, 30.0, 101.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9446_CROPED.JPG, path time not found, 0, Auto
1705.0, 311.0, 24.0, 148.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9446_CROPED.JPG, path time not found, 1, Auto
1789.0, 301.0, 30.0, 99.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9447_CROPED.JPG, path time not found, 0, Auto
1706.0, 281.0, 23.0, 145.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9447_CROPED.JPG, path time not found, 1, Auto
1789.0, 302.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9448_CROPED.JPG, path time not found, 0, Auto
1715.0, 274.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9448_CROPED.JPG, path time not found, 1, Auto
1790.0, 303.0, 29.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9449_CROPED.JPG, path time not found, 0, Auto
1713.0, 274.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9449_CROPED.JPG, path time not found, 1, Auto
1789.0, 302.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9450_CROPED.JPG, path time not found, 0, Auto
1712.0, 273.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9450_CROPED.JPG, path time not found, 1, Auto
1789.0, 302.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9451_CROPED.JPG, path time not found, 0, Auto
1712.0, 273.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9451_CROPED.JPG, path time not found, 1, Auto
1789.0, 278.0, 29.0, 97.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9452_CROPED.JPG, path time not found, 0, Auto
1712.0, 242.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9452_CROPED.JPG, path time not found, 1, Auto
1789.0, 266.0, 29.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9453_CROPED.JPG, path time not found, 0, Auto
1710.0, 225.0, 24.0, 151.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9453_CROPED.JPG, path time not found, 1, Auto
1790.0, 262.0, 29.0, 95.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2c_motor_modified_CN\measurements\15\side\cropped\2\9454_CROPED.JPG, path time not found, 0, Auto
