3515, 1631, 62, 53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9111.JPG, 30-05 15:06:12, 0, Start 
3931.1, 1627.17, 62.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9235.JPG, 01-06 17:03:16, 0, Auto
3935.83, 1624.54, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9236.JPG, 01-06 17:03:16, 0, Auto
3942.93, 1623.95, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9237.JPG, 01-06 17:03:16, 0, Auto
3948.14, 1619.42, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9238.JPG, 01-06 17:03:16, 0, Auto
3952.48, 1615.94, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9239.JPG, 01-06 17:03:16, 0, Auto
3959.24, 1612.44, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9240.JPG, 01-06 17:03:16, 0, Auto
3963.26, 1608.0, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9241.JPG, 01-06 17:03:16, 0, Auto
3967.17, 1603.18, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9242.JPG, 01-06 17:03:16, 0, Auto
3974.61, 1597.43, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9243.JPG, 01-06 17:03:16, 0, Auto
3978.32, 1592.72, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9244.JPG, 01-06 17:03:16, 0, Auto
3982.07, 1588.11, 60.78, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\26\top\2\DSC_9245.JPG, 01-06 17:03:16, 0, Auto
