3529, 1634, 65, 60, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4000.JPG, 01-06 16:59:53, 0, Start 
3528.94, 1634.13, 65.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4000.JPG, 01-06 16:59:53, 0, Auto
3528.68, 1634.41, 65.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4001.JPG, 01-06 16:59:53, 0, Auto
3527.82, 1633.61, 66.3, 61.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4002.JPG, 01-06 16:59:43, 0, Auto
3527.46, 1632.24, 68.98, 63.67, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4003.JPG, 01-06 16:59:53, 0, Auto
3528.38, 1631.59, 68.98, 63.67, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4004.JPG, 01-06 16:59:43, 0, Auto
3528.23, 1632.56, 68.98, 63.67, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4005.JPG, 01-06 16:59:53, 0, Auto
3528.26, 1632.74, 68.98, 63.67, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4006.JPG, 01-06 16:59:53, 0, Auto
3528.48, 1633.54, 67.63, 62.42, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4007.JPG, 01-06 16:59:43, 0, Auto
3529.13, 1634.56, 65.0, 60.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4008.JPG, 01-06 16:59:53, 0, Auto
3529.82, 1635.61, 63.73, 58.82, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4009.JPG, 01-06 16:59:53, 0, Auto
3529.21, 1634.59, 66.3, 61.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4010.JPG, 01-06 16:59:53, 0, Auto
3528.28, 1633.89, 67.63, 62.42, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4011.JPG, 01-06 16:59:53, 0, Auto
3536.45, 1635.19, 68.98, 63.67, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4012.JPG, 01-06 16:59:53, 0, Auto
3546.42, 1639.78, 70.36, 64.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\4\DSC_4013.JPG, 01-06 16:59:53, 0, Auto
