3537, 1628, 49, 83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2510.JPG, 01-06 16:10:27, 0, Start 
3536.93, 1628.08, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2510.JPG, 01-06 16:10:27, 0, Auto
3536.6, 1626.16, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2511.JPG, 01-06 16:10:27, 0, Auto
3540.37, 1630.67, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2512.JPG, 01-06 16:10:27, 0, Auto
3538.32, 1630.57, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2513.JPG, 19-05 14:38:48, 0, Auto
3538.45, 1628.89, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2514.JPG, 01-06 16:10:27, 0, Auto
3540.23, 1627.57, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2515.JPG, 01-06 16:10:27, 0, Auto
3537.95, 1623.85, 50.98, 86.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2516.JPG, 01-06 16:10:27, 0, Auto
3533.75, 1627.83, 50.98, 86.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2517.JPG, 01-06 16:10:27, 0, Auto
3543.08, 1629.02, 49.98, 84.66, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2518.JPG, 01-06 16:10:27, 0, Auto
3555.29, 1640.99, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2519.JPG, 01-06 16:10:27, 0, Auto
3565.08, 1642.42, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2520.JPG, 01-06 16:10:27, 0, Auto
3573.93, 1642.49, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2521.JPG, 01-06 16:10:27, 0, Auto
3583.88, 1652.71, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2522.JPG, 01-06 16:10:27, 0, Auto
3592.56, 1661.72, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2523.JPG, 19-05 14:43:48, 0, Auto
3595.64, 1664.75, 49.98, 84.66, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2524.JPG, 01-06 16:10:27, 0, Auto
3606.58, 1667.13, 49.98, 84.66, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2525.JPG, 01-06 16:10:27, 0, Auto
3616.65, 1671.79, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2526.JPG, 01-06 16:10:27, 0, Auto
3632.89, 1654.37, 47.1, 79.78, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2527.JPG, 01-06 16:10:27, 0, Auto
3641.28, 1663.49, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2528.JPG, 01-06 16:10:27, 0, Auto
3650.13, 1672.61, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2529.JPG, 01-06 16:10:27, 0, Auto
3656.57, 1682.07, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2530.JPG, 01-06 16:10:27, 0, Auto
3666.44, 1689.04, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2531.JPG, 01-06 16:10:27, 0, Auto
3675.9, 1699.24, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2532.JPG, 01-06 16:10:27, 0, Auto
3680.59, 1700.13, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2533.JPG, 19-05 14:48:48, 0, Auto
3691.51, 1710.55, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2534.JPG, 01-06 16:10:27, 0, Auto
3699.63, 1720.08, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2535.JPG, 01-06 16:10:27, 0, Auto
3709.55, 1723.68, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2536.JPG, 01-06 16:10:27, 0, Auto
3713.81, 1728.76, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2537.JPG, 01-06 16:10:27, 0, Auto
3725.69, 1738.18, 48.04, 81.37, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2538.JPG, 01-06 16:10:27, 0, Auto
3730.86, 1747.55, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2539.JPG, 01-06 16:10:27, 0, Auto
3746.0, 1712.67, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2540.JPG, 01-06 16:10:27, 0, Auto
3755.6, 1713.9, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2541.JPG, 01-06 16:10:27, 0, Auto
3763.04, 1724.07, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2542.JPG, 01-06 16:10:27, 0, Auto
3772.4, 1732.96, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2543.JPG, 01-06 16:10:27, 0, Auto
3779.57, 1736.23, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2544.JPG, 01-06 16:10:27, 0, Auto
3785.74, 1742.38, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2545.JPG, 01-06 16:10:27, 0, Auto
3797.3, 1743.23, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2546.JPG, 01-06 16:10:27, 0, Auto
3805.25, 1742.01, 49.98, 84.66, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2547.JPG, 01-06 16:10:27, 0, Auto
3811.08, 1739.21, 49.98, 84.66, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2548.JPG, 01-06 16:10:27, 0, Auto
3821.03, 1745.91, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2549.JPG, 01-06 16:10:27, 0, Auto
3825.45, 1750.02, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2550.JPG, 01-06 16:10:27, 0, Auto
3835.73, 1755.07, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2551.JPG, 01-06 16:10:27, 0, Auto
3839.11, 1761.15, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2552.JPG, 01-06 16:10:27, 0, Auto
3849.1, 1766.64, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2553.JPG, 01-06 16:10:27, 0, Auto
3854.9, 1770.9, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2554.JPG, 01-06 16:10:27, 0, Auto
3859.79, 1776.88, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2555.JPG, 01-06 16:10:27, 0, Auto
3869.95, 1781.34, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2556.JPG, 01-06 16:10:27, 0, Auto
3879.04, 1780.79, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2557.JPG, 01-06 16:10:27, 0, Auto
3882.18, 1776.74, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2558.JPG, 01-06 16:10:27, 0, Auto
3894.36, 1752.17, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2559.JPG, 19-05 15:01:48, 0, Auto
3898.58, 1759.2, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2560.JPG, 01-06 16:10:27, 0, Auto
3903.83, 1764.11, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2561.JPG, 01-06 16:10:27, 0, Auto
3906.79, 1770.02, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2562.JPG, 01-06 16:10:27, 0, Auto
3911.96, 1769.8, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2563.JPG, 01-06 16:10:27, 0, Auto
3916.73, 1771.02, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2564.JPG, 01-06 16:10:27, 0, Auto
3917.36, 1771.74, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2565.JPG, 01-06 16:10:27, 0, Auto
3924.67, 1771.4, 49.98, 84.66, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2566.JPG, 01-06 16:10:27, 0, Auto
3921.55, 1772.53, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2567.JPG, 01-06 16:10:27, 0, Auto
3922.31, 1768.55, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2568.JPG, 01-06 16:10:27, 0, Auto
3929.7, 1768.23, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2569.JPG, 01-06 16:10:27, 0, Auto
3928.18, 1768.62, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2570.JPG, 01-06 16:10:27, 0, Auto
3931.6, 1765.56, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2571.JPG, 01-06 16:10:27, 0, Auto
3931.82, 1765.22, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2572.JPG, 01-06 16:10:27, 0, Auto
3932.45, 1764.82, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2573.JPG, 01-06 16:10:27, 0, Auto
3933.84, 1763.43, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2574.JPG, 01-06 16:10:27, 0, Auto
3937.15, 1763.81, 49.0, 83.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\21\top\1\DSC_2575.JPG, 01-06 16:10:27, 0, Auto
