3533, 1631, 58, 74, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4850.JPG, 01-06 16:41:24, 0, Start 
3652.56, 1663.63, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4896.JPG, 03-06 16:37:57, 0, Auto
3652.72, 1664.74, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4897.JPG, 03-06 16:37:57, 0, Auto
3655.46, 1663.01, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4898.JPG, 03-06 16:37:57, 0, Auto
3653.56, 1666.14, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4899.JPG, 03-06 16:37:57, 0, Auto
3659.58, 1666.48, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4900.JPG, 03-06 16:37:57, 0, Auto
3660.26, 1667.63, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4901.JPG, 03-06 16:37:57, 0, Auto
3662.38, 1666.99, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4902.JPG, 03-06 16:37:57, 0, Auto
3668.12, 1667.03, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4903.JPG, 03-06 16:37:57, 0, Auto
3666.48, 1668.72, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4904.JPG, 03-06 16:37:57, 0, Auto
3669.34, 1668.65, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4905.JPG, 03-06 16:37:57, 0, Auto
3673.59, 1668.2, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4906.JPG, 03-06 16:37:57, 0, Auto
3677.21, 1670.27, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4907.JPG, 03-06 16:37:57, 0, Auto
3677.35, 1674.13, 58.0, 74.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4908.JPG, 03-06 16:37:57, 0, Auto
3677.0, 1673.66, 59.16, 75.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4909.JPG, 03-06 16:37:52, 0, Auto
3679.88, 1672.73, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4910.JPG, 03-06 16:37:57, 0, Auto
3681.69, 1674.42, 60.34, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4911.JPG, 03-06 16:37:57, 0, Auto
3685.86, 1675.45, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4912.JPG, 03-06 16:37:57, 0, Auto
3684.41, 1676.36, 62.78, 80.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4913.JPG, 03-06 16:37:57, 0, Auto
3686.03, 1676.08, 61.55, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4914.JPG, 03-06 16:37:57, 0, Auto
3675.73, 1616.61, 59.16, 75.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\1\DSC_4915.JPG, 01-06 17:13:54, 0, Auto
