1318, 1912, 44, 51, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0960_CROPED.jpg, path time not found, 0, Start 
1318.0, 1912.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0960_CROPED.jpg, path time not found, 0, Auto
1318.0, 1912.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0961_CROPED.jpg, path time not found, 0, Auto
1318.0, 1912.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0962_CROPED.jpg, path time not found, 0, Auto
1320.0, 1914.0, 41.0, 48.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0963_CROPED.jpg, path time not found, 0, Auto
1320.0, 1912.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0964_CROPED.jpg, path time not found, 0, Auto
1318.0, 1911.0, 47.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0965_CROPED.jpg, path time not found, 0, Auto
1318.0, 1912.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0966_CROPED.jpg, path time not found, 0, Auto
1319.0, 1912.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0967_CROPED.jpg, path time not found, 0, Auto
1319.0, 1912.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0968_CROPED.jpg, path time not found, 0, Auto
1318.0, 1912.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0969_CROPED.jpg, path time not found, 0, Auto
1307.0, 1911.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0970_CROPED.jpg, path time not found, 0, Auto
1298.0, 1912.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0971_CROPED.jpg, path time not found, 0, Auto
1289.0, 1911.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0972_CROPED.jpg, path time not found, 0, Auto
1281.0, 1911.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0973_CROPED.jpg, path time not found, 0, Auto
1273.0, 1912.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0974_CROPED.jpg, path time not found, 0, Auto
1266.0, 1912.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0975_CROPED.jpg, path time not found, 0, Auto
1258.0, 1912.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0976_CROPED.jpg, path time not found, 0, Auto
1249.0, 1911.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0977_CROPED.jpg, path time not found, 0, Auto
1242.0, 1910.0, 48.0, 55.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0978_CROPED.jpg, path time not found, 0, Auto
1233.0, 1910.0, 47.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0979_CROPED.jpg, path time not found, 0, Auto
1227.0, 1910.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0980_CROPED.jpg, path time not found, 0, Auto
1219.0, 1909.0, 47.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0981_CROPED.jpg, path time not found, 0, Auto
1211.0, 1909.0, 47.0, 54.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0982_CROPED.jpg, path time not found, 0, Auto
1205.0, 1910.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0983_CROPED.jpg, path time not found, 0, Auto
1199.0, 1910.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0984_CROPED.jpg, path time not found, 0, Auto
1191.0, 1909.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0985_CROPED.jpg, path time not found, 0, Auto
1185.0, 1909.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0986_CROPED.jpg, path time not found, 0, Auto
1179.0, 1909.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0987_CROPED.jpg, path time not found, 0, Auto
1172.0, 1908.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0988_CROPED.jpg, path time not found, 0, Auto
1167.0, 1907.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0989_CROPED.jpg, path time not found, 0, Auto
1160.0, 1908.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0990_CROPED.jpg, path time not found, 0, Auto
1154.0, 1907.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0991_CROPED.jpg, path time not found, 0, Auto
1148.0, 1908.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0992_CROPED.jpg, path time not found, 0, Auto
1143.0, 1907.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0993_CROPED.jpg, path time not found, 0, Auto
1136.0, 1907.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0994_CROPED.jpg, path time not found, 0, Auto
1130.0, 1906.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0995_CROPED.jpg, path time not found, 0, Auto
1124.0, 1905.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0996_CROPED.jpg, path time not found, 0, Auto
1118.0, 1905.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0997_CROPED.jpg, path time not found, 0, Auto
1113.0, 1904.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0998_CROPED.jpg, path time not found, 0, Auto
1108.0, 1904.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\0999_CROPED.jpg, path time not found, 0, Auto
1102.0, 1904.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1000_CROPED.jpg, path time not found, 0, Auto
1096.0, 1903.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1001_CROPED.jpg, path time not found, 0, Auto
1092.0, 1903.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1002_CROPED.jpg, path time not found, 0, Auto
1087.0, 1902.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1003_CROPED.jpg, path time not found, 0, Auto
1082.0, 1902.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1004_CROPED.jpg, path time not found, 0, Auto
1078.0, 1903.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1005_CROPED.jpg, path time not found, 0, Auto
1072.0, 1901.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1006_CROPED.jpg, path time not found, 0, Auto
1068.0, 1901.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1007_CROPED.jpg, path time not found, 0, Auto
1063.0, 1900.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1008_CROPED.jpg, path time not found, 0, Auto
1058.0, 1900.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1009_CROPED.jpg, path time not found, 0, Auto
1054.0, 1899.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1010_CROPED.jpg, path time not found, 0, Auto
1050.0, 1899.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1011_CROPED.jpg, path time not found, 0, Auto
1046.0, 1899.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1012_CROPED.jpg, path time not found, 0, Auto
1041.0, 1898.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1013_CROPED.jpg, path time not found, 0, Auto
1038.0, 1897.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1014_CROPED.jpg, path time not found, 0, Auto
1033.0, 1896.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1015_CROPED.jpg, path time not found, 0, Auto
1028.0, 1896.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1016_CROPED.jpg, path time not found, 0, Auto
1024.0, 1896.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1017_CROPED.jpg, path time not found, 0, Auto
1020.0, 1896.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1018_CROPED.jpg, path time not found, 0, Auto
1016.0, 1895.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1019_CROPED.jpg, path time not found, 0, Auto
1012.0, 1894.0, 46.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1020_CROPED.jpg, path time not found, 0, Auto
1008.0, 1894.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1021_CROPED.jpg, path time not found, 0, Auto
1005.0, 1894.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1022_CROPED.jpg, path time not found, 0, Auto
1003.0, 1894.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1023_CROPED.jpg, path time not found, 0, Auto
999.0, 1893.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1024_CROPED.jpg, path time not found, 0, Auto
995.0, 1892.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1025_CROPED.jpg, path time not found, 0, Auto
992.0, 1893.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1026_CROPED.jpg, path time not found, 0, Auto
989.0, 1892.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1027_CROPED.jpg, path time not found, 0, Auto
987.0, 1892.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1028_CROPED.jpg, path time not found, 0, Auto
985.0, 1892.0, 44.0, 51.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1029_CROPED.jpg, path time not found, 0, Auto
982.0, 1891.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1030_CROPED.jpg, path time not found, 0, Auto
981.0, 1891.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1031_CROPED.jpg, path time not found, 0, Auto
979.0, 1890.0, 45.0, 52.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\118\side\1\1032_CROPED.jpg, path time not found, 0, Auto
