3529, 1648, 66, 82, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2150.JPG, 01-06 17:04:50, 0, Start 
3530.09, 1649.69, 63.44, 78.82, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2150.JPG, 01-06 17:04:50, 0, Auto
3529.64, 1648.35, 66.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2151.JPG, 01-06 17:04:50, 0, Auto
3528.78, 1647.8, 66.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2152.JPG, 01-06 17:04:50, 0, Auto
3529.04, 1648.14, 66.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2153.JPG, 01-06 17:04:50, 0, Auto
3528.47, 1646.96, 67.32, 83.64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2154.JPG, 01-06 17:04:50, 0, Auto
3528.28, 1647.25, 67.32, 83.64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2155.JPG, 01-06 17:04:50, 0, Auto
3527.89, 1646.49, 68.67, 85.31, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2156.JPG, 01-06 17:04:51, 0, Auto
3528.56, 1646.52, 67.32, 83.64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2157.JPG, 01-06 17:04:51, 0, Auto
3530.33, 1648.88, 64.71, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2158.JPG, 01-06 17:04:51, 0, Auto
3529.27, 1646.85, 68.67, 85.31, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\27\top\1\DSC_2159.JPG, 01-06 17:04:51, 0, Auto
