997, 1798, 32, 39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0755_CROPED.jpg, path time not found, 0, Start 
997.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0755_CROPED.jpg, path time not found, 0, Auto
998.0, 1799.0, 31.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0756_CROPED.jpg, path time not found, 0, Auto
997.0, 1798.0, 31.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0757_CROPED.jpg, path time not found, 0, Auto
997.0, 1798.0, 31.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0758_CROPED.jpg, path time not found, 0, Auto
996.0, 1799.0, 30.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0759_CROPED.jpg, path time not found, 0, Auto
996.0, 1799.0, 30.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0760_CROPED.jpg, path time not found, 0, Auto
996.0, 1799.0, 30.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0761_CROPED.jpg, path time not found, 0, Auto
995.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0762_CROPED.jpg, path time not found, 0, Auto
995.0, 1797.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0763_CROPED.jpg, path time not found, 0, Auto
994.0, 1797.0, 33.0, 41.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0764_CROPED.jpg, path time not found, 0, Auto
995.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0765_CROPED.jpg, path time not found, 0, Auto
994.0, 1798.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0766_CROPED.jpg, path time not found, 0, Auto
993.0, 1798.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0767_CROPED.jpg, path time not found, 0, Auto
993.0, 1798.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0768_CROPED.jpg, path time not found, 0, Auto
993.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0769_CROPED.jpg, path time not found, 0, Auto
993.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0770_CROPED.jpg, path time not found, 0, Auto
993.0, 1798.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0771_CROPED.jpg, path time not found, 0, Auto
993.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0772_CROPED.jpg, path time not found, 0, Auto
993.0, 1797.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0773_CROPED.jpg, path time not found, 0, Auto
992.0, 1797.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0774_CROPED.jpg, path time not found, 0, Auto
992.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0775_CROPED.jpg, path time not found, 0, Auto
992.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0776_CROPED.jpg, path time not found, 0, Auto
992.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0777_CROPED.jpg, path time not found, 0, Auto
992.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0778_CROPED.jpg, path time not found, 0, Auto
992.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0779_CROPED.jpg, path time not found, 0, Auto
991.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0780_CROPED.jpg, path time not found, 0, Auto
991.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0781_CROPED.jpg, path time not found, 0, Auto
991.0, 1798.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0782_CROPED.jpg, path time not found, 0, Auto
990.0, 1798.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0783_CROPED.jpg, path time not found, 0, Auto
990.0, 1797.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0784_CROPED.jpg, path time not found, 0, Auto
990.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0785_CROPED.jpg, path time not found, 0, Auto
989.0, 1798.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0786_CROPED.jpg, path time not found, 0, Auto
989.0, 1797.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0787_CROPED.jpg, path time not found, 0, Auto
989.0, 1797.0, 33.0, 40.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0788_CROPED.jpg, path time not found, 0, Auto
989.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0789_CROPED.jpg, path time not found, 0, Auto
989.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0790_CROPED.jpg, path time not found, 0, Auto
989.0, 1798.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0791_CROPED.jpg, path time not found, 0, Auto
988.0, 1797.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0792_CROPED.jpg, path time not found, 0, Auto
988.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0793_CROPED.jpg, path time not found, 0, Auto
988.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0794_CROPED.jpg, path time not found, 0, Auto
988.0, 1797.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0795_CROPED.jpg, path time not found, 0, Auto
988.0, 1799.0, 31.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0796_CROPED.jpg, path time not found, 0, Auto
988.0, 1799.0, 31.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0797_CROPED.jpg, path time not found, 0, Auto
988.0, 1798.0, 31.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0798_CROPED.jpg, path time not found, 0, Auto
988.0, 1799.0, 30.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0799_CROPED.jpg, path time not found, 0, Auto
989.0, 1799.0, 30.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0800_CROPED.jpg, path time not found, 0, Auto
988.0, 1799.0, 30.0, 37.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0801_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0802_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0803_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0804_CROPED.jpg, path time not found, 0, Auto
987.0, 1799.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0805_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0806_CROPED.jpg, path time not found, 0, Auto
986.0, 1797.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0807_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0808_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0809_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0810_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0811_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0812_CROPED.jpg, path time not found, 0, Auto
987.0, 1798.0, 31.0, 38.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0813_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0814_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0815_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0816_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0817_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0818_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0819_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0820_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0821_CROPED.jpg, path time not found, 0, Auto
986.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0822_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0823_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0824_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0825_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0826_CROPED.jpg, path time not found, 0, Auto
985.0, 1797.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0827_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0828_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0829_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0830_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0831_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0832_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0833_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0834_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0835_CROPED.jpg, path time not found, 0, Auto
985.0, 1798.0, 32.0, 39.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\117\side\1\0836_CROPED.jpg, path time not found, 0, Auto
