3622, 1450, 53, 82, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8790.JPG, 23-06 13:52:00, 0, Start 
3620.97, 1448.31, 55.14, 85.31, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8790.JPG, 23-06 13:52:00, 0, Auto
3621.81, 1449.16, 55.14, 85.31, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8791.JPG, 23-06 13:52:00, 0, Auto
3622.78, 1452.37, 51.96, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8792.JPG, 23-06 13:52:00, 0, Auto
3623.27, 1451.02, 51.96, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8793.JPG, 23-06 13:52:00, 0, Auto
3621.49, 1451.35, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8794.JPG, 23-06 13:52:01, 0, Auto
3622.42, 1451.05, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8795.JPG, 23-06 13:52:01, 0, Auto
3622.07, 1453.02, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8796.JPG, 23-06 13:52:01, 0, Auto
3621.2, 1452.61, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8797.JPG, 16-06 18:43:04, 0, Auto
3622.0, 1449.99, 54.06, 83.64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8798.JPG, 23-06 13:52:01, 0, Auto
3623.12, 1450.97, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8799.JPG, 23-06 13:52:01, 0, Auto
3633.48, 1453.76, 51.96, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8800.JPG, 23-06 13:52:01, 0, Auto
3641.67, 1448.92, 54.06, 83.64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8801.JPG, 23-06 13:52:01, 0, Auto
3650.3, 1446.82, 54.06, 83.64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8802.JPG, 23-06 13:52:01, 0, Auto
3657.17, 1442.19, 51.96, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8803.JPG, 23-06 13:52:01, 0, Auto
3666.2, 1443.52, 49.94, 77.27, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8804.JPG, 23-06 13:52:01, 0, Auto
3674.29, 1442.49, 49.94, 77.27, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8805.JPG, 23-06 13:52:01, 0, Auto
3685.27, 1441.43, 48.96, 75.76, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8806.JPG, 23-06 13:52:01, 0, Auto
3690.28, 1440.0, 48.96, 75.76, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8807.JPG, 23-06 13:52:01, 0, Auto
3700.83, 1437.37, 47.06, 72.81, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8808.JPG, 23-06 13:52:01, 0, Auto
3707.81, 1436.53, 49.94, 77.27, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8809.JPG, 23-06 13:52:01, 0, Auto
3716.89, 1437.17, 48.96, 75.76, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8810.JPG, 23-06 13:52:01, 0, Auto
3721.72, 1434.73, 50.94, 78.82, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8811.JPG, 23-06 13:52:01, 0, Auto
3726.89, 1426.93, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8812.JPG, 23-06 13:52:01, 0, Auto
3736.34, 1420.14, 51.96, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8813.JPG, 16-06 18:51:04, 0, Auto
3743.21, 1413.14, 51.96, 80.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8814.JPG, 16-06 18:51:34, 0, Auto
3750.18, 1410.88, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8815.JPG, 23-06 13:52:01, 0, Auto
3755.74, 1408.78, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8816.JPG, 23-06 13:52:01, 0, Auto
3763.55, 1401.48, 53.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\2\DSC_8817.JPG, 23-06 13:52:01, 0, Auto
