3600, 1414, 113, 163, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8351.JPG, 04-08 13:24:23, 0, Start 
3666.67, 1433.85, 87.39, 288.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8373.JPG, 04-08 13:24:15, 0, Auto
3667.36, 1432.87, 89.14, 293.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8374.JPG, 04-08 13:24:15, 0, Auto
3669.02, 1435.04, 89.14, 293.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8375.JPG, 02-08 15:20:12, 0, Auto
3671.19, 1438.54, 87.39, 288.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8376.JPG, 04-08 13:24:15, 0, Auto
3671.9, 1440.31, 87.39, 288.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8377.JPG, 04-08 13:24:15, 0, Auto
3673.99, 1444.3, 85.68, 282.54, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8378.JPG, 04-08 13:24:15, 0, Auto
3675.84, 1446.51, 85.68, 282.54, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8379.JPG, 04-08 13:24:15, 0, Auto
3677.17, 1451.15, 84.0, 277.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8380.JPG, 04-08 13:24:15, 0, Auto
3677.41, 1451.95, 84.0, 277.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8381.JPG, 04-08 13:24:15, 0, Auto
3677.84, 1452.77, 84.0, 277.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8382.JPG, 04-08 13:24:15, 0, Auto
3680.19, 1456.65, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8383.JPG, 04-08 13:24:15, 0, Auto
3681.42, 1457.98, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8384.JPG, 04-08 13:24:15, 0, Auto
3682.64, 1460.07, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8385.JPG, 04-08 13:24:15, 0, Auto
3683.92, 1460.92, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8386.JPG, 04-08 13:24:15, 0, Auto
3683.86, 1462.08, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8387.JPG, 04-08 13:24:15, 0, Auto
3684.41, 1462.74, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8388.JPG, 04-08 13:24:15, 0, Auto
3686.25, 1462.36, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8389.JPG, 04-08 13:24:15, 0, Auto
3687.84, 1464.79, 80.74, 266.24, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8390.JPG, 04-08 13:24:15, 0, Auto
3687.58, 1463.23, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8391.JPG, 04-08 13:24:15, 0, Auto
3689.72, 1465.12, 80.74, 266.24, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8392.JPG, 04-08 13:24:15, 0, Auto
3689.08, 1461.74, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8393.JPG, 04-08 13:24:15, 0, Auto
3689.42, 1462.58, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8394.JPG, 04-08 13:24:15, 0, Auto
3690.43, 1461.47, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8395.JPG, 04-08 13:24:15, 0, Auto
3692.01, 1463.85, 80.74, 266.24, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8396.JPG, 04-08 13:24:15, 0, Auto
3691.74, 1461.55, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8397.JPG, 04-08 13:24:15, 0, Auto
3692.33, 1460.59, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8398.JPG, 02-08 15:31:42, 0, Auto
3693.01, 1460.36, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8399.JPG, 04-08 13:24:15, 0, Auto
3693.19, 1459.8, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8400.JPG, 04-08 13:24:15, 0, Auto
3693.85, 1459.56, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8401.JPG, 04-08 13:24:15, 0, Auto
3694.19, 1459.23, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8402.JPG, 04-08 13:24:15, 0, Auto
3694.76, 1458.71, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8403.JPG, 04-08 13:24:15, 0, Auto
3695.41, 1458.7, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8404.JPG, 04-08 13:24:15, 0, Auto
3695.32, 1458.18, 82.35, 271.57, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8405.JPG, 04-08 13:24:15, 0, Auto
3695.51, 1455.01, 84.0, 277.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8406.JPG, 04-08 13:24:15, 0, Auto
3695.59, 1454.08, 84.0, 277.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8407.JPG, 04-08 13:24:15, 0, Auto
3691.74, 1424.38, 85.68, 282.54, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8408.JPG, 04-08 13:24:15, 0, Auto
3689.42, 1426.92, 87.39, 288.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8409.JPG, 04-08 13:24:16, 0, Auto
3688.05, 1427.26, 87.39, 288.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8410.JPG, 04-08 13:24:16, 0, Auto
3687.77, 1426.7, 87.39, 288.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8411.JPG, 04-08 13:24:16, 0, Auto
3687.15, 1422.77, 89.14, 293.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8412.JPG, 04-08 13:24:16, 0, Auto
3686.75, 1419.11, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8413.JPG, 04-08 13:24:16, 0, Auto
3687.49, 1420.92, 89.14, 293.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8414.JPG, 04-08 13:24:16, 0, Auto
3686.96, 1417.35, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8415.JPG, 04-08 13:24:16, 0, Auto
3687.23, 1416.15, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8416.JPG, 04-08 13:24:16, 0, Auto
3687.3, 1415.02, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8417.JPG, 04-08 13:24:16, 0, Auto
3687.91, 1415.3, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8418.JPG, 04-08 13:24:16, 0, Auto
3687.56, 1415.49, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8419.JPG, 04-08 13:24:16, 0, Auto
3687.64, 1415.37, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8420.JPG, 04-08 13:24:16, 0, Auto
3687.7, 1415.54, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8421.JPG, 02-08 15:43:12, 0, Auto
3687.97, 1415.45, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8422.JPG, 04-08 13:24:16, 0, Auto
3688.36, 1414.63, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8423.JPG, 04-08 13:24:16, 0, Auto
3689.42, 1414.35, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8424.JPG, 04-08 13:24:16, 0, Auto
3689.69, 1413.07, 90.92, 299.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8425.JPG, 04-08 13:24:16, 0, Auto
3688.55, 1410.06, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8426.JPG, 04-08 13:24:16, 0, Auto
3688.73, 1409.11, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8427.JPG, 04-08 13:24:16, 0, Auto
3688.27, 1406.07, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8428.JPG, 04-08 13:24:16, 0, Auto
3687.41, 1401.6, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8429.JPG, 04-08 13:24:16, 0, Auto
3687.35, 1399.23, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8430.JPG, 04-08 13:24:16, 0, Auto
3688.02, 1399.98, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8431.JPG, 04-08 13:24:16, 0, Auto
3687.66, 1391.8, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8432.JPG, 04-08 13:24:16, 0, Auto
3686.79, 1391.74, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8433.JPG, 04-08 13:24:16, 0, Auto
3686.13, 1389.64, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8434.JPG, 04-08 13:24:16, 0, Auto
3686.88, 1387.74, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8435.JPG, 04-08 13:24:16, 0, Auto
3687.07, 1386.22, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8436.JPG, 04-08 13:24:16, 0, Auto
3687.36, 1384.51, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8437.JPG, 02-08 15:51:12, 0, Auto
3687.3, 1384.02, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8438.JPG, 04-08 13:24:16, 0, Auto
3686.45, 1379.66, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8439.JPG, 04-08 13:24:16, 0, Auto
3686.02, 1379.04, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8440.JPG, 04-08 13:24:16, 0, Auto
3685.85, 1377.83, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8441.JPG, 04-08 13:24:16, 0, Auto
3683.82, 1374.98, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8442.JPG, 04-08 13:24:16, 0, Auto
3683.52, 1374.09, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8443.JPG, 04-08 13:24:16, 0, Auto
3684.87, 1376.21, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8444.JPG, 04-08 13:24:16, 0, Auto
3684.36, 1375.45, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8445.JPG, 04-08 13:24:16, 0, Auto
3680.52, 1355.4, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8446.JPG, 04-08 13:24:16, 0, Auto
3667.07, 1334.96, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8447.JPG, 04-08 13:24:16, 0, Auto
3667.71, 1340.55, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8448.JPG, 02-08 15:56:42, 0, Auto
3666.05, 1340.36, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8449.JPG, 04-08 13:24:16, 0, Auto
3666.39, 1347.66, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8450.JPG, 04-08 13:24:16, 0, Auto
3667.1, 1347.62, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8451.JPG, 04-08 13:24:16, 0, Auto
3666.08, 1347.77, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8452.JPG, 04-08 13:24:16, 0, Auto
3666.15, 1344.04, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8453.JPG, 04-08 13:24:16, 0, Auto
3665.44, 1343.17, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8454.JPG, 04-08 13:24:16, 0, Auto
3666.49, 1345.84, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8455.JPG, 04-08 13:24:16, 0, Auto
3666.49, 1345.07, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8456.JPG, 04-08 13:24:16, 0, Auto
3665.24, 1344.34, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8457.JPG, 04-08 13:24:16, 0, Auto
3664.9, 1344.23, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8458.JPG, 04-08 13:24:16, 0, Auto
3664.19, 1343.99, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8459.JPG, 04-08 13:24:16, 0, Auto
3663.87, 1345.08, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8460.JPG, 04-08 13:24:16, 0, Auto
3663.38, 1343.99, 92.74, 305.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8461.JPG, 04-08 13:24:16, 0, Auto
3662.65, 1339.15, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8462.JPG, 04-08 13:24:16, 0, Auto
3663.33, 1336.11, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8463.JPG, 04-08 13:24:16, 0, Auto
3663.6, 1331.44, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8464.JPG, 04-08 13:24:16, 0, Auto
3663.39, 1327.69, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8465.JPG, 04-08 13:24:16, 0, Auto
3663.9, 1324.03, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8466.JPG, 04-08 13:24:16, 0, Auto
3662.77, 1320.82, 94.6, 311.95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8467.JPG, 04-08 13:24:16, 0, Auto
3660.88, 1314.98, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8468.JPG, 04-08 13:24:17, 0, Auto
3661.71, 1310.37, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8469.JPG, 02-08 16:07:12, 0, Auto
3661.71, 1307.7, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8470.JPG, 04-08 13:24:17, 0, Auto
3662.36, 1304.19, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8471.JPG, 04-08 13:24:17, 0, Auto
3662.01, 1300.75, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8472.JPG, 04-08 13:24:17, 0, Auto
3661.05, 1297.57, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8473.JPG, 02-08 16:09:12, 0, Auto
3660.84, 1294.36, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8474.JPG, 04-08 13:24:17, 0, Auto
3661.02, 1290.57, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8475.JPG, 04-08 13:24:17, 0, Auto
3660.97, 1288.25, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8476.JPG, 04-08 13:24:17, 0, Auto
3659.77, 1281.95, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8477.JPG, 04-08 13:24:17, 0, Auto
3660.37, 1278.82, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8478.JPG, 04-08 13:24:17, 0, Auto
3659.7, 1276.83, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8479.JPG, 04-08 13:24:17, 0, Auto
3660.0, 1277.81, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8480.JPG, 04-08 13:24:17, 0, Auto
3660.23, 1275.72, 96.49, 318.19, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8481.JPG, 04-08 13:24:17, 0, Auto
3659.66, 1270.29, 98.42, 324.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\47\Top\1\DSC_8482.JPG, 04-08 13:24:17, 0, Auto
