3586, 1450, 80, 64, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0038.JPG, 23-06 13:19:05, 0, Start 
3587.55, 1451.3, 76.89, 61.51, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0038.JPG, 23-06 13:19:05, 0, Auto
3588.61, 1448.22, 76.89, 61.51, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0220.JPG, 23-06 13:19:07, 0, Auto
3589.26, 1448.83, 76.89, 61.51, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0221.JPG, 23-06 13:19:07, 0, Auto
3589.34, 1449.4, 76.89, 61.51, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0222.JPG, 23-06 13:19:07, 0, Auto
3587.64, 1447.65, 80.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0223.JPG, 23-06 13:19:07, 0, Auto
3586.33, 1447.28, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0224.JPG, 23-06 13:19:07, 0, Auto
3586.28, 1446.26, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0225.JPG, 23-06 13:19:07, 0, Auto
3586.73, 1447.32, 80.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0226.JPG, 23-06 13:19:07, 0, Auto
3586.85, 1446.54, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0227.JPG, 23-06 13:19:07, 0, Auto
3590.39, 1445.02, 83.23, 66.59, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0228.JPG, 23-06 13:19:07, 0, Auto
3598.91, 1444.53, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0229.JPG, 23-06 13:19:07, 0, Auto
3604.98, 1443.8, 84.9, 67.92, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0230.JPG, 23-06 13:19:07, 0, Auto
3614.61, 1444.37, 83.23, 66.59, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0231.JPG, 23-06 13:19:07, 0, Auto
3622.38, 1445.71, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0232.JPG, 23-06 13:19:07, 0, Auto
3629.59, 1446.33, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0233.JPG, 23-06 13:19:07, 0, Auto
3637.1, 1447.0, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0234.JPG, 23-06 13:19:07, 0, Auto
3644.55, 1446.13, 83.23, 66.59, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0235.JPG, 23-06 13:19:07, 0, Auto
3650.02, 1446.7, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0236.JPG, 23-06 13:19:07, 0, Auto
3658.13, 1445.91, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0237.JPG, 23-06 13:19:05, 0, Auto
3663.75, 1444.66, 84.9, 67.92, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0238.JPG, 23-06 13:19:05, 0, Auto
3671.73, 1444.83, 83.23, 66.59, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0239.JPG, 13-06 13:30:02, 0, Auto
3679.72, 1445.84, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0240.JPG, 23-06 13:19:05, 0, Auto
3686.62, 1446.11, 81.6, 65.28, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0241.JPG, 23-06 13:19:05, 0, Auto
3694.99, 1447.27, 80.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0242.JPG, 23-06 13:19:05, 0, Auto
3703.62, 1448.02, 80.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0243.JPG, 23-06 13:19:05, 0, Auto
3710.41, 1447.55, 80.0, 64.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\1\DSC_0244.JPG, 23-06 13:19:05, 0, Auto
