3368, 1545, 119, 95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3586.JPG, 09-08 13:27:57, 0, Start 
3395.05, 1552.28, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3614.JPG, 09-08 13:27:49, 0, Auto
3395.43, 1555.36, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3615.JPG, 09-08 13:27:49, 0, Auto
3396.03, 1555.05, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3616.JPG, 07-08 18:03:20, 0, Auto
3396.35, 1554.8, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3617.JPG, 09-08 13:27:49, 0, Auto
3396.13, 1555.17, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3618.JPG, 09-08 13:27:49, 0, Auto
3396.22, 1554.97, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3619.JPG, 09-08 13:27:49, 0, Auto
3396.51, 1555.33, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3620.JPG, 09-08 13:27:49, 0, Auto
3395.93, 1555.19, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3621.JPG, 09-08 13:27:49, 0, Auto
3396.02, 1555.72, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3622.JPG, 09-08 13:27:49, 0, Auto
3397.91, 1554.76, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3623.JPG, 09-08 13:27:49, 0, Auto
3397.27, 1556.4, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3624.JPG, 09-08 13:27:49, 0, Auto
3397.5, 1556.46, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3625.JPG, 09-08 13:27:49, 0, Auto
3397.24, 1556.73, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3626.JPG, 09-08 13:27:49, 0, Auto
3397.59, 1557.0, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3627.JPG, 09-08 13:27:49, 0, Auto
3397.4, 1557.11, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3628.JPG, 09-08 13:27:49, 0, Auto
3397.91, 1556.88, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3629.JPG, 07-08 18:09:50, 0, Auto
3397.82, 1557.14, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3630.JPG, 09-08 13:27:49, 0, Auto
3397.28, 1556.79, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3631.JPG, 09-08 13:27:49, 0, Auto
3397.26, 1557.08, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3632.JPG, 09-08 13:27:37, 0, Auto
3397.33, 1556.71, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3633.JPG, 07-08 18:11:50, 0, Auto
3397.35, 1557.11, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3634.JPG, 09-08 13:27:49, 0, Auto
3397.45, 1556.82, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3635.JPG, 09-08 13:27:49, 0, Auto
3397.38, 1557.31, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3636.JPG, 09-08 13:27:49, 0, Auto
