3529, 1620, 45, 74, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3200.JPG, 01-06 16:56:27, 0, Start 
3528.97, 1620.05, 45.0, 74.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3200.JPG, 01-06 16:56:27, 0, Auto
3529.21, 1618.96, 45.9, 75.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3201.JPG, 01-06 16:56:27, 0, Auto
3528.87, 1619.3, 45.9, 75.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3202.JPG, 01-06 16:56:27, 0, Auto
3528.57, 1617.88, 46.82, 76.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3203.JPG, 01-06 16:56:27, 0, Auto
3528.96, 1616.89, 47.75, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3204.JPG, 27-05 21:06:42, 0, Auto
3528.89, 1616.98, 47.75, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3205.JPG, 01-06 16:56:27, 0, Auto
3529.31, 1616.63, 47.75, 78.53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3206.JPG, 01-06 16:56:27, 0, Auto
3529.0, 1619.63, 45.9, 75.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3207.JPG, 01-06 16:56:27, 0, Auto
3530.32, 1617.39, 45.0, 74.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3208.JPG, 01-06 16:56:27, 0, Auto
3539.23, 1620.22, 45.0, 74.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3209.JPG, 01-06 16:56:27, 0, Auto
3551.55, 1620.05, 44.12, 72.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3210.JPG, 01-06 16:56:27, 0, Auto
3561.17, 1619.77, 44.12, 72.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3211.JPG, 01-06 16:56:27, 0, Auto
3569.14, 1620.04, 44.12, 72.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3212.JPG, 01-06 16:56:27, 0, Auto
3578.93, 1617.55, 44.12, 72.55, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3213.JPG, 01-06 16:56:27, 0, Auto
3589.08, 1619.7, 42.4, 69.73, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3214.JPG, 01-06 16:56:27, 0, Auto
3598.13, 1622.58, 41.57, 68.36, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3215.JPG, 01-06 16:56:27, 0, Auto
3609.59, 1624.25, 39.96, 65.71, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3216.JPG, 01-06 16:56:27, 0, Auto
3621.73, 1626.25, 39.18, 64.42, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3217.JPG, 01-06 16:56:27, 0, Auto
3632.31, 1625.85, 39.96, 65.71, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3218.JPG, 01-06 16:56:27, 0, Auto
3644.53, 1625.09, 39.96, 65.71, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\1\DSC_3219.JPG, 01-06 16:56:27, 0, Auto
