3555, 1641, 53, 78, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5454.JPG, 03-06 16:38:16, 0, Start 
3554.93, 1641.1, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5454.JPG, 03-06 16:38:16, 0, Auto
3552.01, 1639.67, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5455.JPG, 03-06 16:38:16, 0, Auto
3552.54, 1641.3, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5456.JPG, 03-06 16:38:16, 0, Auto
3552.21, 1640.69, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5457.JPG, 03-06 16:38:16, 0, Auto
3553.31, 1642.26, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5458.JPG, 03-06 16:38:16, 0, Auto
3553.21, 1642.31, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5459.JPG, 03-06 16:38:16, 0, Auto
3554.13, 1641.21, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5460.JPG, 03-06 16:38:16, 0, Auto
3554.1, 1641.25, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5461.JPG, 03-06 16:38:16, 0, Auto
3551.19, 1640.04, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5462.JPG, 03-06 16:38:16, 0, Auto
3552.85, 1642.34, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5463.JPG, 03-06 16:38:16, 0, Auto
3552.82, 1638.56, 58.52, 86.12, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5464.JPG, 03-06 16:38:16, 0, Auto
3551.3, 1640.44, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5465.JPG, 03-06 16:38:16, 0, Auto
3550.93, 1642.56, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5466.JPG, 03-06 16:38:16, 0, Auto
3550.33, 1637.26, 58.52, 86.12, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5467.JPG, 03-06 16:38:16, 0, Auto
3553.2, 1637.97, 57.37, 84.43, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5468.JPG, 03-06 16:38:16, 0, Auto
3558.98, 1641.82, 57.37, 84.43, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5469.JPG, 03-06 16:38:16, 0, Auto
3561.22, 1642.08, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5470.JPG, 03-06 16:38:16, 0, Auto
3565.03, 1642.57, 56.24, 82.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5471.JPG, 03-06 16:38:16, 0, Auto
3566.77, 1646.57, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5472.JPG, 03-06 16:38:16, 0, Auto
3571.62, 1647.23, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5473.JPG, 03-06 16:38:16, 0, Auto
3576.68, 1647.1, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5474.JPG, 03-06 16:38:16, 0, Auto
3582.34, 1649.21, 51.96, 76.47, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5475.JPG, 03-06 16:38:16, 0, Auto
3583.3, 1649.32, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5476.JPG, 03-06 16:38:16, 0, Auto
3583.57, 1651.85, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5477.JPG, 03-06 16:38:16, 0, Auto
3588.06, 1650.81, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5478.JPG, 03-06 16:38:16, 0, Auto
3593.23, 1654.75, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5479.JPG, 03-06 16:38:16, 0, Auto
3593.87, 1655.57, 51.96, 76.47, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5480.JPG, 03-06 16:38:16, 0, Auto
3597.38, 1659.3, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5481.JPG, 03-06 16:38:16, 0, Auto
3598.27, 1656.68, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5482.JPG, 03-06 16:38:16, 0, Auto
3598.54, 1657.23, 55.14, 81.15, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5483.JPG, 03-06 16:38:16, 0, Auto
3603.0, 1657.94, 55.14, 81.15, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5484.JPG, 03-06 16:38:12, 0, Auto
3607.25, 1658.12, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5485.JPG, 03-06 16:38:16, 0, Auto
3607.82, 1659.11, 54.06, 79.56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5486.JPG, 03-06 16:38:16, 0, Auto
3554.57, 1643.74, 53.0, 78.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5487.JPG, 03-06 16:38:16, 0, Auto
3555.23, 1644.27, 50.94, 74.97, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5488.JPG, 01-06 22:00:24, 0, Auto
3554.54, 1643.72, 51.96, 76.47, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5489.JPG, 03-06 16:38:16, 0, Auto
3542, 1638, 80, 56, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5489.JPG, 03-06 16:38:16, 0, Start 
3539.49, 1636.31, 84.9, 59.43, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5489.JPG, 03-06 16:38:16, 0, Auto
3540.16, 1637.25, 83.23, 58.26, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5490.JPG, 01-06 22:01:24, 0, Auto
3543.5, 1636.98, 83.23, 58.26, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5491.JPG, 03-06 16:38:16, 0, Auto
3542.27, 1634.75, 84.9, 59.43, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5492.JPG, 03-06 16:38:16, 0, Auto
3542.97, 1635.89, 83.23, 58.26, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5493.JPG, 03-06 16:38:16, 0, Auto
3541.19, 1636.5, 81.6, 57.12, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5494.JPG, 03-06 16:38:16, 0, Auto
3540.64, 1636.53, 80.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5495.JPG, 01-06 22:03:54, 0, Auto
3542.4, 1638.31, 76.89, 53.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5496.JPG, 03-06 16:38:16, 0, Auto
3542.21, 1638.2, 78.43, 54.9, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5497.JPG, 01-06 22:04:54, 0, Auto
3542.11, 1638.25, 80.0, 56.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5498.JPG, 03-06 16:38:16, 0, Auto
3541.98, 1640.88, 75.39, 52.77, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5499.JPG, 03-06 16:38:16, 0, Auto
3544.93, 1640.68, 76.89, 53.83, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\28\top\2\DSC_5500.JPG, 03-06 16:38:16, 0, Auto
