3604, 1457, 93, 53, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8194.JPG, 23-06 14:11:58, 0, Start 
3603.96, 1456.97, 93.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8194.JPG, 23-06 14:11:58, 0, Auto
3593.99, 1467.52, 89.39, 50.94, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8330.JPG, 23-06 14:12:02, 0, Auto
3591.95, 1467.25, 93.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8331.JPG, 23-06 14:12:02, 0, Auto
3591.04, 1466.67, 93.0, 53.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8332.JPG, 23-06 14:12:02, 0, Auto
3594.04, 1466.12, 91.18, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8333.JPG, 23-06 14:12:02, 0, Auto
3591.82, 1466.65, 91.18, 51.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8334.JPG, 23-06 14:12:02, 0, Auto
3593.58, 1467.51, 89.39, 50.94, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8335.JPG, 16-06 14:52:04, 0, Auto
3595.83, 1469.01, 87.64, 49.94, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8336.JPG, 23-06 14:12:02, 0, Auto
3598.45, 1470.44, 82.58, 47.06, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8337.JPG, 23-06 14:12:02, 0, Auto
3599.33, 1472.55, 79.37, 45.23, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8338.JPG, 23-06 14:12:02, 0, Auto
3598.3, 1472.38, 79.37, 45.23, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8339.JPG, 23-06 14:11:58, 0, Auto
3597.05, 1472.75, 80.96, 46.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8340.JPG, 23-06 14:12:02, 0, Auto
3599.94, 1474.02, 77.82, 44.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8341.JPG, 23-06 14:12:02, 0, Auto
3605.07, 1474.35, 77.82, 44.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8342.JPG, 23-06 14:12:02, 0, Auto
3614.23, 1473.37, 80.96, 46.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8343.JPG, 23-06 14:12:02, 0, Auto
3623.36, 1472.74, 80.96, 46.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8344.JPG, 23-06 14:12:02, 0, Auto
3632.66, 1473.62, 77.82, 44.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8345.JPG, 23-06 14:12:02, 0, Auto
3638.64, 1474.9, 77.82, 44.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8346.JPG, 23-06 14:12:02, 0, Auto
3647.07, 1473.79, 77.82, 44.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8347.JPG, 23-06 14:12:02, 0, Auto
3653.78, 1473.97, 77.82, 44.35, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8348.JPG, 23-06 14:12:02, 0, Auto
3661.57, 1472.58, 76.29, 43.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8349.JPG, 23-06 14:12:02, 0, Auto
3667.81, 1471.71, 76.29, 43.48, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8350.JPG, 23-06 14:12:02, 0, Auto
3675.86, 1472.72, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8351.JPG, 23-06 14:12:02, 0, Auto
3682.36, 1472.07, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8352.JPG, 23-06 14:12:02, 0, Auto
3687.28, 1471.97, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8353.JPG, 23-06 14:12:02, 0, Auto
3696.27, 1472.2, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8354.JPG, 23-06 14:12:02, 0, Auto
3700.74, 1472.17, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8355.JPG, 23-06 14:12:02, 0, Auto
3705.03, 1462.63, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8356.JPG, 23-06 14:12:02, 0, Auto
3711.16, 1460.93, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8357.JPG, 23-06 14:12:02, 0, Auto
3715.63, 1457.47, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8358.JPG, 23-06 14:12:02, 0, Auto
3720.62, 1455.34, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8359.JPG, 23-06 14:12:02, 0, Auto
3724.44, 1451.38, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8360.JPG, 23-06 14:12:02, 0, Auto
3728.88, 1451.83, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8361.JPG, 23-06 14:12:02, 0, Auto
3734.48, 1452.32, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8362.JPG, 23-06 14:12:02, 0, Auto
3740.93, 1451.68, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8363.JPG, 23-06 14:12:02, 0, Auto
3743.72, 1450.68, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8364.JPG, 23-06 14:12:02, 0, Auto
3746.3, 1448.13, 74.8, 42.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8365.JPG, 23-06 14:12:02, 0, Auto
3751.39, 1445.51, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8366.JPG, 23-06 14:12:02, 0, Auto
3754.95, 1445.62, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8367.JPG, 23-06 14:12:02, 0, Auto
3759.19, 1445.66, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8368.JPG, 23-06 14:12:02, 0, Auto
3763.81, 1446.12, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8369.JPG, 23-06 14:12:02, 0, Auto
3768.08, 1444.89, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8370.JPG, 23-06 14:12:02, 0, Auto
3771.74, 1446.44, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8371.JPG, 23-06 14:12:02, 0, Auto
3775.78, 1445.01, 73.33, 41.79, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\37\top\1\DSC_8372.JPG, 23-06 14:12:02, 0, Auto
