1132, 2007, 68, 98, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9135_CROPED.jpg, path time not found, 0, Start 
918.0, 1995.0, 63.0, 91.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9181_CROPED.jpg, path time not found, 0, Auto
912.0, 1995.0, 63.0, 91.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9182_CROPED.jpg, path time not found, 0, Auto
910.0, 1995.0, 63.0, 91.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9183_CROPED.jpg, path time not found, 0, Auto
905.0, 1993.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9184_CROPED.jpg, path time not found, 0, Auto
905.0, 1993.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9185_CROPED.jpg, path time not found, 0, Auto
901.0, 1992.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9186_CROPED.jpg, path time not found, 0, Auto
896.0, 1993.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9187_CROPED.jpg, path time not found, 0, Auto
894.0, 1993.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9188_CROPED.jpg, path time not found, 0, Auto
890.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9189_CROPED.jpg, path time not found, 0, Auto
888.0, 1992.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9190_CROPED.jpg, path time not found, 0, Auto
885.0, 1991.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9191_CROPED.jpg, path time not found, 0, Auto
881.0, 1991.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9192_CROPED.jpg, path time not found, 0, Auto
879.0, 1991.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9193_CROPED.jpg, path time not found, 0, Auto
877.0, 1991.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9194_CROPED.jpg, path time not found, 0, Auto
873.0, 1990.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9195_CROPED.jpg, path time not found, 0, Auto
871.0, 1990.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9196_CROPED.jpg, path time not found, 0, Auto
869.0, 1990.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9197_CROPED.jpg, path time not found, 0, Auto
867.0, 1989.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9198_CROPED.jpg, path time not found, 0, Auto
864.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9199_CROPED.jpg, path time not found, 0, Auto
862.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9200_CROPED.jpg, path time not found, 0, Auto
861.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9201_CROPED.jpg, path time not found, 0, Auto
860.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9202_CROPED.jpg, path time not found, 0, Auto
859.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9203_CROPED.jpg, path time not found, 0, Auto
858.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9204_CROPED.jpg, path time not found, 0, Auto
857.0, 1988.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9205_CROPED.jpg, path time not found, 0, Auto
857.0, 1987.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9206_CROPED.jpg, path time not found, 0, Auto
856.0, 1987.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9207_CROPED.jpg, path time not found, 0, Auto
856.0, 1987.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9208_CROPED.jpg, path time not found, 0, Auto
855.0, 1987.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9209_CROPED.jpg, path time not found, 0, Auto
870.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9210_CROPED.jpg, path time not found, 0, Auto
866.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9211_CROPED.jpg, path time not found, 0, Auto
866.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9212_CROPED.jpg, path time not found, 0, Auto
865.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9213_CROPED.jpg, path time not found, 0, Auto
865.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9214_CROPED.jpg, path time not found, 0, Auto
865.0, 1989.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9215_CROPED.jpg, path time not found, 0, Auto
865.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9216_CROPED.jpg, path time not found, 0, Auto
865.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9217_CROPED.jpg, path time not found, 0, Auto
865.0, 1990.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9218_CROPED.jpg, path time not found, 0, Auto
871.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9219_CROPED.jpg, path time not found, 0, Auto
870.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9220_CROPED.jpg, path time not found, 0, Auto
871.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9221_CROPED.jpg, path time not found, 0, Auto
870.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9222_CROPED.jpg, path time not found, 0, Auto
870.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9223_CROPED.jpg, path time not found, 0, Auto
870.0, 1990.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9224_CROPED.jpg, path time not found, 0, Auto
871.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9225_CROPED.jpg, path time not found, 0, Auto
871.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9226_CROPED.jpg, path time not found, 0, Auto
871.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9227_CROPED.jpg, path time not found, 0, Auto
871.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9228_CROPED.jpg, path time not found, 0, Auto
872.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9229_CROPED.jpg, path time not found, 0, Auto
872.0, 1991.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9230_CROPED.jpg, path time not found, 0, Auto
873.0, 1991.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9231_CROPED.jpg, path time not found, 0, Auto
874.0, 1992.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9232_CROPED.jpg, path time not found, 0, Auto
877.0, 1992.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9233_CROPED.jpg, path time not found, 0, Auto
878.0, 1992.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9234_CROPED.jpg, path time not found, 0, Auto
878.0, 1993.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9235_CROPED.jpg, path time not found, 0, Auto
879.0, 1993.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9236_CROPED.jpg, path time not found, 0, Auto
880.0, 1993.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9237_CROPED.jpg, path time not found, 0, Auto
881.0, 1994.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9238_CROPED.jpg, path time not found, 0, Auto
882.0, 1994.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9239_CROPED.jpg, path time not found, 0, Auto
882.0, 1993.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9240_CROPED.jpg, path time not found, 0, Auto
884.0, 1994.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9241_CROPED.jpg, path time not found, 0, Auto
884.0, 1994.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9242_CROPED.jpg, path time not found, 0, Auto
886.0, 1994.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9243_CROPED.jpg, path time not found, 0, Auto
888.0, 1996.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9244_CROPED.jpg, path time not found, 0, Auto
888.0, 1995.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9245_CROPED.jpg, path time not found, 0, Auto
889.0, 1995.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9246_CROPED.jpg, path time not found, 0, Auto
889.0, 1994.0, 67.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9247_CROPED.jpg, path time not found, 0, Auto
892.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9248_CROPED.jpg, path time not found, 0, Auto
893.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9249_CROPED.jpg, path time not found, 0, Auto
894.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9250_CROPED.jpg, path time not found, 0, Auto
895.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9251_CROPED.jpg, path time not found, 0, Auto
896.0, 1995.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9252_CROPED.jpg, path time not found, 0, Auto
898.0, 1997.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9253_CROPED.jpg, path time not found, 0, Auto
899.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9254_CROPED.jpg, path time not found, 0, Auto
900.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9255_CROPED.jpg, path time not found, 0, Auto
901.0, 1996.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9256_CROPED.jpg, path time not found, 0, Auto
909.0, 1997.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9257_CROPED.jpg, path time not found, 0, Auto
910.0, 1997.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9258_CROPED.jpg, path time not found, 0, Auto
912.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9259_CROPED.jpg, path time not found, 0, Auto
913.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9260_CROPED.jpg, path time not found, 0, Auto
912.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9261_CROPED.jpg, path time not found, 0, Auto
913.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9262_CROPED.jpg, path time not found, 0, Auto
913.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9263_CROPED.jpg, path time not found, 0, Auto
916.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9264_CROPED.jpg, path time not found, 0, Auto
917.0, 1999.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9265_CROPED.jpg, path time not found, 0, Auto
918.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9266_CROPED.jpg, path time not found, 0, Auto
918.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9267_CROPED.jpg, path time not found, 0, Auto
919.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9268_CROPED.jpg, path time not found, 0, Auto
920.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9269_CROPED.jpg, path time not found, 0, Auto
921.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9270_CROPED.jpg, path time not found, 0, Auto
922.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9271_CROPED.jpg, path time not found, 0, Auto
922.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9272_CROPED.jpg, path time not found, 0, Auto
923.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9273_CROPED.jpg, path time not found, 0, Auto
923.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9274_CROPED.jpg, path time not found, 0, Auto
923.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9275_CROPED.jpg, path time not found, 0, Auto
923.0, 2000.0, 64.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9276_CROPED.jpg, path time not found, 0, Auto
923.0, 1999.0, 65.0, 94.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\9277_CROPED.jpg, path time not found, 0, Auto
