3529, 1638, 52, 49, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4400.JPG, 01-06 17:00:47, 0, Start 
3530.3, 1639.69, 49.0, 46.17, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4400.JPG, 01-06 17:00:47, 0, Auto
3529.28, 1639.67, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4401.JPG, 28-05 07:05:12, 0, Auto
3530.67, 1639.99, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4402.JPG, 01-06 17:00:40, 0, Auto
3529.82, 1640.18, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4403.JPG, 01-06 17:00:47, 0, Auto
3529.8, 1640.2, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4404.JPG, 28-05 07:06:42, 0, Auto
3530.12, 1639.64, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4405.JPG, 01-06 17:00:47, 0, Auto
3529.34, 1639.06, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4406.JPG, 01-06 17:00:47, 0, Auto
3530.42, 1638.82, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4407.JPG, 01-06 17:00:40, 0, Auto
3530.56, 1640.17, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4408.JPG, 01-06 17:00:48, 0, Auto
3529.72, 1641.07, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4409.JPG, 01-06 17:00:48, 0, Auto
3529.82, 1639.6, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4410.JPG, 01-06 17:00:48, 0, Auto
3530.05, 1640.12, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4411.JPG, 01-06 17:00:48, 0, Auto
3529.58, 1640.06, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4412.JPG, 28-05 07:10:42, 0, Auto
3529.62, 1639.75, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4413.JPG, 28-05 07:11:12, 0, Auto
3529.39, 1639.4, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4414.JPG, 01-06 17:00:48, 0, Auto
3529.87, 1639.06, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4415.JPG, 01-06 17:00:48, 0, Auto
3529.69, 1638.8, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4416.JPG, 01-06 17:00:48, 0, Auto
3530.04, 1639.86, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4417.JPG, 01-06 17:00:48, 0, Auto
3528.68, 1638.97, 52.0, 49.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4418.JPG, 01-06 17:00:48, 0, Auto
3528.56, 1637.79, 53.04, 49.98, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4419.JPG, 01-06 17:00:48, 0, Auto
3529.27, 1639.02, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4420.JPG, 28-05 07:14:42, 0, Auto
3530.2, 1639.43, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4421.JPG, 01-06 17:00:48, 0, Auto
3529.32, 1639.92, 50.98, 48.04, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4422.JPG, 28-05 07:15:42, 0, Auto
3530.36, 1640.07, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4423.JPG, 01-06 17:00:48, 0, Auto
3530.32, 1639.99, 49.98, 47.1, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\25\top\6\DSC_4424.JPG, 28-05 07:16:42, 0, Auto
