3591, 1436, 92, 92, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0390.JPG, 23-06 13:19:35, 0, Start 
3592.78, 1437.82, 88.43, 88.43, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0390.JPG, 23-06 13:19:35, 0, Auto
3592.15, 1436.15, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0391.JPG, 23-06 13:19:40, 0, Auto
3591.35, 1438.3, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0392.JPG, 23-06 13:19:40, 0, Auto
3593.37, 1439.14, 86.69, 86.69, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0393.JPG, 23-06 13:19:40, 0, Auto
3593.25, 1437.57, 88.43, 88.43, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0394.JPG, 23-06 13:19:40, 0, Auto
3592.89, 1439.41, 86.69, 86.69, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0395.JPG, 23-06 13:19:40, 0, Auto
3593.99, 1438.56, 86.69, 86.69, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0396.JPG, 23-06 13:19:40, 0, Auto
3593.71, 1440.13, 86.69, 86.69, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0397.JPG, 23-06 13:19:40, 0, Auto
3594.24, 1441.15, 84.99, 84.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0398.JPG, 23-06 13:19:40, 0, Auto
3595.0, 1440.61, 83.33, 83.33, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0399.JPG, 23-06 13:19:40, 0, Auto
3592.97, 1439.26, 86.69, 86.69, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0400.JPG, 23-06 13:19:40, 0, Auto
3594.48, 1439.77, 84.99, 84.99, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0401.JPG, 23-06 13:19:40, 0, Auto
3591.94, 1437.44, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0402.JPG, 23-06 13:19:40, 0, Auto
3591.37, 1436.86, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0403.JPG, 23-06 13:19:40, 0, Auto
3592.65, 1439.51, 86.69, 86.69, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0404.JPG, 23-06 13:19:40, 0, Auto
3592.05, 1437.49, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0405.JPG, 23-06 13:19:40, 0, Auto
3592.29, 1437.74, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0406.JPG, 23-06 13:19:40, 0, Auto
3594.02, 1435.08, 95.72, 95.72, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0407.JPG, 23-06 13:19:40, 0, Auto
3605.66, 1437.39, 90.2, 90.2, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0408.JPG, 23-06 13:19:40, 0, Auto
3610.88, 1435.33, 95.72, 95.72, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0409.JPG, 23-06 13:19:40, 0, Auto
3621.14, 1436.58, 92.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0410.JPG, 23-06 13:19:40, 0, Auto
3625.52, 1435.64, 97.63, 97.63, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0411.JPG, 23-06 13:19:40, 0, Auto
3632.16, 1434.2, 101.58, 101.58, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0412.JPG, 23-06 13:19:40, 0, Auto
3640.11, 1435.32, 101.58, 101.58, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0413.JPG, 23-06 13:19:40, 0, Auto
3646.05, 1433.54, 105.68, 105.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0414.JPG, 23-06 13:19:40, 0, Auto
3649.26, 1430.77, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0415.JPG, 23-06 13:19:40, 0, Auto
3656.83, 1431.23, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0416.JPG, 23-06 13:19:40, 0, Auto
3663.49, 1429.42, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0417.JPG, 23-06 13:19:40, 0, Auto
3671.22, 1431.06, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0418.JPG, 23-06 13:19:35, 0, Auto
3679.66, 1431.76, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0419.JPG, 23-06 13:19:40, 0, Auto
3688.72, 1433.31, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0420.JPG, 23-06 13:19:40, 0, Auto
3697.26, 1433.84, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0421.JPG, 23-06 13:19:40, 0, Auto
3705.32, 1433.83, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0422.JPG, 23-06 13:19:40, 0, Auto
3710.79, 1431.44, 119.01, 119.01, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0423.JPG, 23-06 13:19:40, 0, Auto
3719.78, 1433.89, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0424.JPG, 23-06 13:19:40, 0, Auto
3726.89, 1433.72, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0425.JPG, 23-06 13:19:40, 0, Auto
3733.26, 1434.26, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0426.JPG, 23-06 13:19:40, 0, Auto
3740.59, 1433.31, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0427.JPG, 23-06 13:19:40, 0, Auto
3745.74, 1432.22, 119.01, 119.01, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0428.JPG, 23-06 13:19:40, 0, Auto
3748.01, 1427.31, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0429.JPG, 23-06 13:19:40, 0, Auto
3757.78, 1429.22, 112.15, 112.15, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0430.JPG, 23-06 13:19:40, 0, Auto
3757.63, 1417.0, 121.39, 121.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0431.JPG, 23-06 13:19:40, 0, Auto
3765.85, 1416.61, 119.01, 119.01, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0432.JPG, 23-06 13:19:40, 0, Auto
3768.21, 1407.98, 119.01, 119.01, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0433.JPG, 23-06 13:19:40, 0, Auto
3777.68, 1408.82, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0434.JPG, 23-06 13:19:40, 0, Auto
3778.5, 1400.34, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0435.JPG, 23-06 13:19:40, 0, Auto
3785.0, 1397.84, 116.68, 116.68, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0436.JPG, 23-06 13:19:40, 0, Auto
3786.72, 1391.74, 114.39, 114.39, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\33\top\2\DSC_0437.JPG, 23-06 13:19:40, 0, Auto
